 a		phi		phidot		fde
    0.666513E+00   -0.658200E-02   -0.439933E-03    0.767321E+00
    0.666713E+00   -0.697729E-02   -0.380633E-03    0.767360E+00
    0.666913E+00   -0.731224E-02   -0.314819E-03    0.767434E+00
    0.667113E+00   -0.758101E-02   -0.243368E-03    0.767538E+00
    0.667312E+00   -0.777874E-02   -0.167411E-03    0.767667E+00
    0.667512E+00   -0.790176E-02   -0.882898E-04    0.767815E+00
    0.667712E+00   -0.794782E-02   -0.749285E-05    0.767973E+00
    0.667912E+00   -0.791614E-02    0.734106E-04    0.768132E+00
    0.668112E+00   -0.780744E-02    0.152849E-03    0.768282E+00
    0.668312E+00   -0.762392E-02    0.229323E-03    0.768416E+00
    0.668511E+00   -0.736914E-02    0.301478E-03    0.768525E+00
    0.668711E+00   -0.704787E-02    0.368158E-03    0.768604E+00
    0.668911E+00   -0.666580E-02    0.428454E-03    0.768650E+00
    0.669111E+00   -0.622940E-02    0.481729E-03    0.768662E+00
    0.669311E+00   -0.574556E-02    0.527628E-03    0.768639E+00
    0.669510E+00   -0.522137E-02    0.566077E-03    0.768586E+00
    0.669710E+00   -0.466388E-02    0.597257E-03    0.768504E+00
    0.669910E+00   -0.407982E-02    0.621584E-03    0.768398E+00
    0.670110E+00   -0.347546E-02    0.639664E-03    0.768274E+00
    0.670310E+00   -0.285638E-02    0.652264E-03    0.768135E+00
    0.670509E+00   -0.222742E-02    0.660264E-03    0.767986E+00
    0.670709E+00   -0.159250E-02    0.664630E-03    0.767832E+00
    0.670909E+00   -0.954610E-03    0.666375E-03    0.767674E+00
    0.671109E+00   -0.315767E-03    0.666545E-03    0.767515E+00
    0.671309E+00    0.323022E-03    0.666147E-03    0.767356E+00
    0.671509E+00    0.961345E-03    0.665172E-03    0.767196E+00
    0.671708E+00    0.159818E-02    0.662606E-03    0.767038E+00
    0.671908E+00    0.223149E-02    0.657406E-03    0.766884E+00
    0.672108E+00    0.285825E-02    0.648553E-03    0.766735E+00
    0.672308E+00    0.347448E-02    0.635080E-03    0.766596E+00
    0.672508E+00    0.407528E-02    0.616106E-03    0.766472E+00
    0.672707E+00    0.465499E-02    0.590869E-03    0.766368E+00
    0.672907E+00    0.520724E-02    0.558768E-03    0.766287E+00
    0.673107E+00    0.572523E-02    0.519406E-03    0.766235E+00
    0.673307E+00    0.620184E-02    0.472623E-03    0.766216E+00
    0.673507E+00    0.662997E-02    0.418530E-03    0.766231E+00
    0.673706E+00    0.700275E-02    0.357522E-03    0.766280E+00
    0.673906E+00    0.731386E-02    0.290282E-03    0.766363E+00
    0.674106E+00    0.755778E-02    0.217768E-03    0.766475E+00
    0.674306E+00    0.773005E-02    0.141179E-03    0.766611E+00
    0.674506E+00    0.782747E-02    0.619027E-04    0.766762E+00
    0.674706E+00    0.784826E-02   -0.185432E-04    0.766920E+00
    0.674905E+00    0.779212E-02   -0.985873E-04    0.767076E+00
    0.675105E+00    0.766026E-02   -0.176680E-03    0.767221E+00
    0.675305E+00    0.745531E-02   -0.251369E-03    0.767346E+00
    0.675505E+00    0.718121E-02   -0.321362E-03    0.767445E+00
    0.675705E+00    0.684301E-02   -0.385585E-03    0.767513E+00
    0.675904E+00    0.644664E-02   -0.443220E-03    0.767548E+00
    0.676104E+00    0.599868E-02   -0.493725E-03    0.767548E+00
    0.676304E+00    0.550606E-02   -0.536840E-03    0.767515E+00
    0.676504E+00    0.497582E-02   -0.572580E-03    0.767452E+00
    0.676704E+00    0.441488E-02   -0.601206E-03    0.767362E+00
    0.676903E+00    0.382978E-02   -0.623199E-03    0.767250E+00
    0.677103E+00    0.322651E-02   -0.639224E-03    0.767121E+00
    0.677303E+00    0.261039E-02   -0.650084E-03    0.766980E+00
    0.677503E+00    0.198590E-02   -0.656690E-03    0.766830E+00
    0.677703E+00    0.135663E-02   -0.660022E-03    0.766675E+00
    0.677903E+00    0.725209E-03   -0.661103E-03    0.766518E+00
    0.678102E+00    0.932990E-04   -0.660978E-03    0.766359E+00
    0.678302E+00   -0.538410E-03   -0.660481E-03    0.766201E+00
    0.678502E+00   -0.116942E-02   -0.659086E-03    0.766044E+00
    0.678702E+00   -0.179836E-02   -0.655745E-03    0.765888E+00
    0.678902E+00   -0.242288E-02   -0.649424E-03    0.765736E+00
    0.679101E+00   -0.303964E-02   -0.639125E-03    0.765591E+00
    0.679301E+00   -0.364435E-02   -0.623911E-03    0.765458E+00
    0.679501E+00   -0.423188E-02   -0.602942E-03    0.765341E+00
    0.679701E+00   -0.479635E-02   -0.575511E-03    0.765245E+00
    0.679901E+00   -0.533127E-02   -0.541089E-03    0.765175E+00
    0.680100E+00   -0.582975E-02   -0.499360E-03    0.765135E+00
    0.680300E+00   -0.628472E-02   -0.450259E-03    0.765128E+00
    0.680500E+00   -0.668917E-02   -0.393996E-03    0.765155E+00
    0.680700E+00   -0.703647E-02   -0.331069E-03    0.765216E+00
    0.680900E+00   -0.732060E-02   -0.262260E-03    0.765310E+00
    0.681100E+00   -0.753644E-02   -0.188615E-03    0.765430E+00
    0.681299E+00   -0.768001E-02   -0.111402E-03    0.765571E+00
    0.681499E+00   -0.774863E-02   -0.320598E-04    0.765725E+00
    0.681699E+00   -0.774107E-02    0.478728E-04    0.765882E+00
    0.681899E+00   -0.765759E-02    0.126830E-03    0.766034E+00
    0.682099E+00   -0.749991E-02    0.203296E-03    0.766171E+00
    0.682298E+00   -0.727115E-02    0.275877E-03    0.766287E+00
    0.682498E+00   -0.697564E-02    0.343361E-03    0.766374E+00
    0.682698E+00   -0.661875E-02    0.404771E-03    0.766430E+00
    0.682898E+00   -0.620665E-02    0.459393E-03    0.766451E+00
    0.683098E+00   -0.574600E-02    0.506794E-03    0.766439E+00
    0.683297E+00   -0.524376E-02    0.546821E-03    0.766394E+00
    0.683497E+00   -0.470690E-02    0.579583E-03    0.766321E+00
    0.683697E+00   -0.414214E-02    0.605430E-03    0.766223E+00
    0.683897E+00   -0.355580E-02    0.624915E-03    0.766105E+00
    0.684097E+00   -0.295358E-02    0.638756E-03    0.765971E+00
    0.684297E+00   -0.234045E-02    0.647801E-03    0.765827E+00
    0.684496E+00   -0.172050E-02    0.652986E-03    0.765676E+00
    0.684696E+00   -0.109695E-02    0.655307E-03    0.765521E+00
    0.684896E+00   -0.472021E-03    0.655793E-03    0.765364E+00
    0.685096E+00    0.153025E-03    0.655483E-03    0.765207E+00
    0.685296E+00    0.777738E-03    0.654766E-03    0.765050E+00
    0.685495E+00    0.140135E-02    0.652745E-03    0.764893E+00
    0.685695E+00    0.202211E-02    0.648380E-03    0.764740E+00
    0.685895E+00    0.263729E-02    0.640652E-03    0.764591E+00
    0.686095E+00    0.324320E-02    0.628588E-03    0.764452E+00
    0.686295E+00    0.383525E-02    0.611288E-03    0.764326E+00
    0.686494E+00    0.440804E-02    0.587965E-03    0.764217E+00
    0.686694E+00    0.495546E-02    0.557981E-03    0.764132E+00
    0.686894E+00    0.547091E-02    0.520889E-03    0.764074E+00
    0.687094E+00    0.594743E-02    0.476472E-03    0.764047E+00
    0.687294E+00    0.637803E-02    0.424774E-03    0.764053E+00
    0.687494E+00    0.675586E-02    0.366120E-03    0.764094E+00
    0.687693E+00    0.707456E-02    0.301122E-03    0.764169E+00
    0.687893E+00    0.732849E-02    0.230670E-03    0.764273E+00
    0.688093E+00    0.751301E-02    0.155901E-03    0.764402E+00
    0.688293E+00    0.762469E-02    0.781571E-04    0.764549E+00
    0.688493E+00    0.766145E-02   -0.108126E-05    0.764704E+00
    0.688692E+00    0.762267E-02   -0.802607E-04    0.764859E+00
    0.688892E+00    0.750923E-02   -0.157833E-03    0.765005E+00
    0.689092E+00    0.732342E-02   -0.232332E-03    0.765133E+00
    0.689292E+00    0.706885E-02   -0.302437E-03    0.765236E+00
    0.689492E+00    0.675028E-02   -0.367035E-03    0.765310E+00
    0.689691E+00    0.637340E-02   -0.425260E-03    0.765351E+00
    0.689891E+00    0.594456E-02   -0.476518E-03    0.765358E+00
    0.690091E+00    0.547053E-02   -0.520496E-03    0.765332E+00
    0.690291E+00    0.495825E-02   -0.557155E-03    0.765275E+00
    0.690491E+00    0.441455E-02   -0.586711E-03    0.765191E+00
    0.690691E+00    0.384596E-02   -0.609601E-03    0.765084E+00
    0.690890E+00    0.325849E-02   -0.626453E-03    0.764960E+00
    0.691090E+00    0.265750E-02   -0.638041E-03    0.764822E+00
    0.691290E+00    0.204756E-02   -0.645252E-03    0.764676E+00
    0.691490E+00    0.143236E-02   -0.649047E-03    0.764524E+00
    0.691690E+00    0.814664E-03   -0.650437E-03    0.764369E+00
    0.691889E+00    0.196269E-03   -0.650453E-03    0.764213E+00
    0.692089E+00   -0.421999E-03   -0.650027E-03    0.764056E+00
    0.692289E+00   -0.103971E-02   -0.648878E-03    0.763900E+00
    0.692489E+00   -0.165569E-02   -0.645975E-03    0.763746E+00
    0.692689E+00   -0.226778E-02   -0.640290E-03    0.763595E+00
    0.692888E+00   -0.287284E-02   -0.630825E-03    0.763451E+00
    0.693088E+00   -0.346681E-02   -0.616639E-03    0.763318E+00
    0.693288E+00   -0.404476E-02   -0.596882E-03    0.763200E+00
    0.693488E+00   -0.460102E-02   -0.570829E-03    0.763102E+00
    0.693688E+00   -0.512927E-02   -0.537927E-03    0.763028E+00
    0.693888E+00   -0.562278E-02   -0.497828E-03    0.762984E+00
    0.694087E+00   -0.607462E-02   -0.450430E-03    0.762972E+00
    0.694287E+00   -0.647786E-02   -0.395901E-03    0.762994E+00
    0.694487E+00   -0.682591E-02   -0.334693E-03    0.763050E+00
    0.694687E+00   -0.711274E-02   -0.267544E-03    0.763138E+00
    0.694887E+00   -0.733319E-02   -0.195456E-03    0.763254E+00
    0.695086E+00   -0.748318E-02   -0.119662E-03    0.763391E+00
    0.695286E+00   -0.755989E-02   -0.415685E-04    0.763541E+00
    0.695486E+00   -0.756191E-02    0.373074E-04    0.763697E+00
    0.695686E+00   -0.748932E-02    0.115412E-03    0.763847E+00
    0.695886E+00   -0.734364E-02    0.191231E-03    0.763985E+00
    0.696085E+00   -0.712777E-02    0.263364E-03    0.764102E+00
    0.696285E+00   -0.684583E-02    0.330585E-03    0.764191E+00
    0.696485E+00   -0.650302E-02    0.391896E-03    0.764250E+00
    0.696685E+00   -0.610530E-02    0.446557E-03    0.764274E+00
    0.696885E+00   -0.565920E-02    0.494109E-03    0.764266E+00
    0.697085E+00   -0.517156E-02    0.534369E-03    0.764225E+00
    0.697284E+00   -0.464923E-02    0.567421E-03    0.764155E+00
    0.697484E+00   -0.409887E-02    0.593588E-03    0.764061E+00
    0.697684E+00   -0.352674E-02    0.613399E-03    0.763946E+00
    0.697884E+00   -0.293852E-02    0.627553E-03    0.763816E+00
    0.698084E+00   -0.233915E-02    0.636881E-03    0.763674E+00
    0.698283E+00   -0.173277E-02    0.642303E-03    0.763526E+00
    0.698483E+00   -0.112262E-02    0.644806E-03    0.763373E+00
    0.698683E+00   -0.510955E-03    0.645406E-03    0.763218E+00
    0.698883E+00    0.100893E-03    0.645136E-03    0.763063E+00
    0.699083E+00    0.712449E-03    0.644494E-03    0.762908E+00
    0.699282E+00    0.132302E-02    0.642642E-03    0.762754E+00
    0.699482E+00    0.193095E-02    0.638546E-03    0.762602E+00
    0.699682E+00    0.253364E-02    0.631195E-03    0.762455E+00
    0.699882E+00    0.312752E-02    0.619619E-03    0.762317E+00
    0.700082E+00    0.370813E-02    0.602921E-03    0.762191E+00
    0.700282E+00    0.427020E-02    0.580310E-03    0.762083E+00
    0.700481E+00    0.480777E-02    0.551142E-03    0.761997E+00
    0.700681E+00    0.531436E-02    0.514964E-03    0.761938E+00
    0.700881E+00    0.578315E-02    0.471545E-03    0.761910E+00
    0.701081E+00    0.620724E-02    0.420914E-03    0.761914E+00
    0.701281E+00    0.657990E-02    0.363377E-03    0.761953E+00
    0.701480E+00    0.689482E-02    0.299527E-03    0.762025E+00
    0.701680E+00    0.714642E-02    0.230234E-03    0.762127E+00
    0.701880E+00    0.733009E-02    0.156615E-03    0.762253E+00
    0.702080E+00    0.744238E-02    0.799924E-04    0.762397E+00
    0.702280E+00    0.748120E-02    0.183100E-05    0.762550E+00
    0.702479E+00    0.744587E-02   -0.763303E-04    0.762703E+00
    0.702679E+00    0.733720E-02   -0.152955E-03    0.762847E+00
    0.702879E+00    0.715741E-02   -0.226583E-03    0.762974E+00
    0.703079E+00    0.691001E-02   -0.295901E-03    0.763077E+00
    0.703279E+00    0.659965E-02   -0.359798E-03    0.763151E+00
    0.703479E+00    0.623190E-02   -0.417407E-03    0.763192E+00
    0.703678E+00    0.581301E-02   -0.468134E-03    0.763199E+00
    0.703878E+00    0.534963E-02   -0.511661E-03    0.763174E+00
    0.704078E+00    0.484860E-02   -0.547947E-03    0.763119E+00
    0.704278E+00    0.431662E-02   -0.577201E-03    0.763036E+00
    0.704478E+00    0.376014E-02   -0.599855E-03    0.762931E+00
    0.704677E+00    0.318509E-02   -0.616529E-03    0.762809E+00
    0.704877E+00    0.259673E-02   -0.627991E-03    0.762673E+00
    0.705077E+00    0.199956E-02   -0.635120E-03    0.762528E+00
    0.705277E+00    0.139724E-02   -0.638871E-03    0.762378E+00
    0.705477E+00    0.792458E-03   -0.640243E-03    0.762225E+00
    0.705676E+00    0.186995E-03   -0.640262E-03    0.762071E+00
    0.705876E+00   -0.418345E-03   -0.639846E-03    0.761916E+00
    0.706076E+00   -0.102314E-02   -0.638706E-03    0.761763E+00
    0.706276E+00   -0.162621E-02   -0.635818E-03    0.761611E+00
    0.706476E+00   -0.222543E-02   -0.630162E-03    0.761462E+00
    0.706676E+00   -0.281770E-02   -0.620748E-03    0.761320E+00
    0.706875E+00   -0.339899E-02   -0.606646E-03    0.761189E+00
    0.707075E+00   -0.396444E-02   -0.587014E-03    0.761073E+00
    0.707275E+00   -0.450845E-02   -0.561137E-03    0.760977E+00
    0.707475E+00   -0.502479E-02   -0.528471E-03    0.760905E+00
    0.707675E+00   -0.550685E-02   -0.488679E-03    0.760862E+00
    0.707874E+00   -0.594778E-02   -0.441665E-03    0.760852E+00
    0.708074E+00   -0.634078E-02   -0.387607E-03    0.760875E+00
    0.708274E+00   -0.667937E-02   -0.326963E-03    0.760931E+00
    0.708474E+00   -0.695766E-02   -0.260475E-03    0.761019E+00
    0.708674E+00   -0.717060E-02   -0.189148E-03    0.761135E+00
    0.708873E+00   -0.731422E-02   -0.114212E-03    0.761270E+00
    0.709073E+00   -0.738581E-02   -0.370684E-04    0.761419E+00
    0.709273E+00   -0.738405E-02    0.407735E-04    0.761573E+00
    0.709473E+00   -0.730909E-02    0.117773E-03    0.761721E+00
    0.709673E+00   -0.716250E-02    0.192433E-03    0.761856E+00
    0.709873E+00   -0.694720E-02    0.263372E-03    0.761969E+00
    0.710072E+00   -0.666732E-02    0.329386E-03    0.762056E+00
    0.710272E+00   -0.632800E-02    0.389498E-03    0.762111E+00
    0.710472E+00   -0.593519E-02    0.442994E-03    0.762134E+00
    0.710672E+00   -0.549533E-02    0.489435E-03    0.762123E+00
    0.710872E+00   -0.501514E-02    0.528659E-03    0.762081E+00
    0.711071E+00   -0.450138E-02    0.560766E-03    0.762010E+00
    0.711271E+00   -0.396059E-02    0.586093E-03    0.761915E+00
    0.711471E+00   -0.339887E-02    0.605181E-03    0.761800E+00
    0.711671E+00   -0.282176E-02    0.618735E-03    0.761671E+00
    0.711871E+00   -0.223409E-02    0.627585E-03    0.761530E+00
    0.712070E+00   -0.163983E-02    0.632654E-03    0.761383E+00
    0.712270E+00   -0.104209E-02    0.634921E-03    0.761232E+00
    0.712470E+00   -0.443037E-03    0.635399E-03    0.761080E+00
    0.712670E+00    0.156140E-03    0.635109E-03    0.760927E+00
    0.712870E+00    0.754998E-03    0.634412E-03    0.760774E+00
    0.713070E+00    0.135277E-02    0.632415E-03    0.760622E+00
    0.713269E+00    0.194775E-02    0.628096E-03    0.760472E+00
    0.713469E+00    0.253727E-02    0.620454E-03    0.760328E+00
    0.713669E+00    0.311771E-02    0.608534E-03    0.760193E+00
    0.713869E+00    0.368460E-02    0.591453E-03    0.760070E+00
    0.714069E+00    0.423267E-02    0.568444E-03    0.759966E+00
    0.714268E+00    0.475600E-02    0.538887E-03    0.759884E+00
    0.714468E+00    0.524816E-02    0.502354E-03    0.759829E+00
    0.714668E+00    0.570241E-02    0.458646E-03    0.759805E+00
    0.714868E+00    0.611197E-02    0.407822E-03    0.759814E+00
    0.715068E+00    0.647024E-02    0.350223E-03    0.759856E+00
    0.715267E+00    0.677110E-02    0.286470E-03    0.759931E+00
    0.715467E+00    0.700916E-02    0.217459E-03    0.760035E+00
    0.715667E+00    0.718002E-02    0.144327E-03    0.760162E+00
    0.715867E+00    0.728044E-02    0.684083E-04    0.760306E+00
    0.716067E+00    0.730855E-02   -0.883078E-05    0.760457E+00
    0.716267E+00    0.726389E-02   -0.858594E-04    0.760608E+00
    0.716466E+00    0.714744E-02   -0.161159E-03    0.760748E+00
    0.716666E+00    0.696157E-02   -0.233299E-03    0.760870E+00
    0.716866E+00    0.670990E-02   -0.301002E-03    0.760968E+00
    0.717066E+00    0.639717E-02   -0.363197E-03    0.761036E+00
    0.717266E+00    0.602897E-02   -0.419065E-03    0.761072E+00
    0.717465E+00    0.561153E-02   -0.468057E-03    0.761074E+00
    0.717665E+00    0.515144E-02   -0.509901E-03    0.761044E+00
    0.717865E+00    0.465541E-02   -0.544597E-03    0.760985E+00
    0.718065E+00    0.413005E-02   -0.572388E-03    0.760899E+00
    0.718265E+00    0.358160E-02   -0.593738E-03    0.760793E+00
    0.718464E+00    0.301582E-02   -0.609287E-03    0.760669E+00
    0.718664E+00    0.243777E-02   -0.619818E-03    0.760533E+00
    0.718864E+00    0.185174E-02   -0.626219E-03    0.760389E+00
    0.719064E+00    0.126117E-02   -0.629446E-03    0.760241E+00
    0.719264E+00    0.668560E-03   -0.630497E-03    0.760089E+00
    0.719463E+00    0.754809E-04   -0.630392E-03    0.759938E+00
    0.719663E+00   -0.517416E-03   -0.629929E-03    0.759786E+00
    0.719863E+00   -0.110964E-02   -0.628568E-03    0.759634E+00
    0.720063E+00   -0.169986E-02   -0.625289E-03    0.759485E+00
    0.720263E+00   -0.228580E-02   -0.619082E-03    0.759339E+00
    0.720463E+00   -0.286422E-02   -0.608976E-03    0.759201E+00
    0.720662E+00   -0.343102E-02   -0.594061E-03    0.759074E+00
    0.720862E+00   -0.398124E-02   -0.573524E-03    0.758963E+00
    0.721062E+00   -0.450923E-02   -0.546686E-03    0.758872E+00
    0.721262E+00   -0.500880E-02   -0.513046E-03    0.758807E+00
    0.721462E+00   -0.547334E-02   -0.472313E-03    0.758771E+00
    0.721661E+00   -0.589612E-02   -0.424448E-03    0.758768E+00
    0.721861E+00   -0.627048E-02   -0.369682E-03    0.758797E+00
    0.722061E+00   -0.659015E-02   -0.308531E-03    0.758860E+00
    0.722261E+00   -0.684947E-02   -0.241786E-03    0.758953E+00
    0.722461E+00   -0.704369E-02   -0.170496E-03    0.759072E+00
    0.722660E+00   -0.716915E-02   -0.959227E-04    0.759209E+00
    0.722860E+00   -0.722348E-02   -0.194858E-04    0.759358E+00
    0.723060E+00   -0.720568E-02    0.573047E-04    0.759509E+00
    0.723260E+00   -0.711622E-02    0.132923E-03    0.759653E+00
    0.723460E+00   -0.695695E-02    0.205905E-03    0.759782E+00
    0.723660E+00   -0.673102E-02    0.274913E-03    0.759888E+00
    0.723859E+00   -0.644277E-02    0.338802E-03    0.759967E+00
    0.724059E+00   -0.609744E-02    0.396661E-03    0.760014E+00
    0.724259E+00   -0.570104E-02    0.447845E-03    0.760028E+00
    0.724459E+00   -0.525999E-02    0.491984E-03    0.760010E+00
    0.724659E+00   -0.478094E-02    0.528982E-03    0.759961E+00
    0.724858E+00   -0.427052E-02    0.558998E-03    0.759885E+00
    0.725058E+00   -0.373506E-02    0.582420E-03    0.759786E+00
    0.725258E+00   -0.318047E-02    0.599827E-03    0.759669E+00
    0.725458E+00   -0.261204E-02    0.611954E-03    0.759537E+00
    0.725658E+00   -0.203429E-02    0.619653E-03    0.759397E+00
    0.725857E+00   -0.145095E-02    0.623854E-03    0.759250E+00
    0.726057E+00   -0.864821E-03    0.625541E-03    0.759101E+00
    0.726257E+00   -0.277795E-03    0.625724E-03    0.758950E+00
    0.726457E+00    0.309193E-03    0.625373E-03    0.758799E+00
    0.726657E+00    0.895751E-03    0.624447E-03    0.758648E+00
    0.726857E+00    0.148089E-02    0.621960E-03    0.758499E+00
    0.727056E+00    0.206266E-02    0.616903E-03    0.758352E+00
    0.727256E+00    0.263819E-02    0.608292E-03    0.758212E+00
    0.727456E+00    0.320368E-02    0.595195E-03    0.758082E+00
    0.727656E+00    0.375449E-02    0.576767E-03    0.757965E+00
    0.727856E+00    0.428524E-02    0.552282E-03    0.757868E+00
    0.728055E+00    0.478994E-02    0.521175E-03    0.757794E+00
    0.728255E+00    0.526216E-02    0.483083E-03    0.757749E+00
    0.728455E+00    0.569522E-02    0.437880E-03    0.757734E+00
    0.728655E+00    0.608248E-02    0.385704E-03    0.757752E+00
    0.728855E+00    0.641754E-02    0.326972E-03    0.757804E+00
    0.729054E+00    0.669457E-02    0.262386E-03    0.757887E+00
    0.729254E+00    0.690852E-02    0.192907E-03    0.757997E+00
    0.729454E+00    0.705539E-02    0.119729E-03    0.758128E+00
    0.729654E+00    0.713237E-02    0.442196E-04    0.758273E+00
    0.729854E+00    0.713804E-02   -0.321375E-04    0.758423E+00
    0.730054E+00    0.707238E-02   -0.107820E-03    0.758570E+00
    0.730253E+00    0.693678E-02   -0.181340E-03    0.758703E+00
    0.730453E+00    0.673398E-02   -0.251320E-03    0.758817E+00
    0.730653E+00    0.646790E-02   -0.316549E-03    0.758905E+00
    0.730853E+00    0.614350E-02   -0.376043E-03    0.758962E+00
    0.731053E+00    0.576651E-02   -0.429071E-03    0.758986E+00
    0.731252E+00    0.534321E-02   -0.475177E-03    0.758978E+00
    0.731452E+00    0.488015E-02   -0.514180E-03    0.758939E+00
    0.731652E+00    0.438394E-02   -0.546161E-03    0.758871E+00
    0.731852E+00    0.386098E-02   -0.571438E-03    0.758780E+00
    0.732052E+00    0.331728E-02   -0.590533E-03    0.758668E+00
    0.732251E+00    0.275830E-02   -0.604133E-03    0.758542E+00
    0.732451E+00    0.218878E-02   -0.613054E-03    0.758405E+00
    0.732651E+00    0.161266E-02   -0.618202E-03    0.758261E+00
    0.732851E+00    0.103301E-02   -0.620544E-03    0.758113E+00
    0.733051E+00    0.452004E-03   -0.621079E-03    0.757963E+00
    0.733251E+00   -0.129157E-03   -0.620819E-03    0.757813E+00
    0.733450E+00   -0.710028E-03   -0.620172E-03    0.757663E+00
    0.733650E+00   -0.128989E-02   -0.618280E-03    0.757514E+00
    0.733850E+00   -0.186710E-02   -0.614133E-03    0.757367E+00
    0.734050E+00   -0.243908E-02   -0.606739E-03    0.757226E+00
    0.734250E+00   -0.300232E-02   -0.595153E-03    0.757093E+00
    0.734449E+00   -0.355247E-02   -0.578503E-03    0.756973E+00
    0.734649E+00   -0.408440E-02   -0.556027E-03    0.756870E+00
    0.734849E+00   -0.459233E-02   -0.527110E-03    0.756789E+00
    0.735049E+00   -0.506997E-02   -0.491327E-03    0.756735E+00
    0.735249E+00   -0.551076E-02   -0.448480E-03    0.756711E+00
    0.735448E+00   -0.590806E-02   -0.398626E-03    0.756720E+00
    0.735648E+00   -0.625544E-02   -0.342101E-03    0.756762E+00
    0.735848E+00   -0.654690E-02   -0.279520E-03    0.756835E+00
    0.736048E+00   -0.677720E-02   -0.211768E-03    0.756937E+00
    0.736248E+00   -0.694203E-02   -0.139973E-03    0.757063E+00
    0.736448E+00   -0.703826E-02   -0.654541E-04    0.757204E+00
    0.736647E+00   -0.706407E-02    0.103381E-04    0.757352E+00
    0.736847E+00   -0.701903E-02    0.858899E-04    0.757500E+00
    0.737047E+00   -0.690414E-02    0.159703E-03    0.757637E+00
    0.737247E+00   -0.672174E-02    0.230365E-03    0.757756E+00
    0.737447E+00   -0.647541E-02    0.296619E-03    0.757851E+00
    0.737646E+00   -0.616982E-02    0.357416E-03    0.757916E+00
    0.737846E+00   -0.581044E-02    0.411957E-03    0.757950E+00
    0.738046E+00   -0.540339E-02    0.459708E-03    0.757951E+00
    0.738246E+00   -0.495513E-02    0.500416E-03    0.757920E+00
    0.738446E+00   -0.447221E-02    0.534090E-03    0.757860E+00
    0.738645E+00   -0.396107E-02    0.560987E-03    0.757775E+00
    0.738845E+00   -0.342779E-02    0.581573E-03    0.757669E+00
    0.739045E+00   -0.287796E-02    0.596492E-03    0.757547E+00
    0.739245E+00   -0.231649E-02    0.606527E-03    0.757413E+00
    0.739445E+00   -0.174751E-02    0.612559E-03    0.757272E+00
    0.739645E+00   -0.117430E-02    0.615537E-03    0.757126E+00
    0.739844E+00   -0.599264E-03    0.616452E-03    0.756977E+00
    0.740044E+00   -0.238454E-04    0.616310E-03    0.756828E+00
    0.740244E+00    0.551374E-03    0.615828E-03    0.756679E+00
    0.740444E+00    0.112587E-02    0.614374E-03    0.756531E+00
    0.740644E+00    0.169825E-02    0.610936E-03    0.756384E+00
    0.740843E+00    0.226620E-02    0.604522E-03    0.756242E+00
    0.741043E+00    0.282648E-02    0.594175E-03    0.756107E+00
    0.741243E+00    0.337498E-02    0.579005E-03    0.755984E+00
    0.741443E+00    0.390679E-02    0.558220E-03    0.755877E+00
    0.741643E+00    0.441632E-02    0.531166E-03    0.755791E+00
    0.741842E+00    0.489746E-02    0.497369E-03    0.755730E+00
    0.742042E+00    0.534374E-02    0.456571E-03    0.755699E+00
    0.742242E+00    0.574856E-02    0.408761E-03    0.755699E+00
    0.742442E+00    0.610547E-02    0.354203E-03    0.755732E+00
    0.742642E+00    0.640838E-02    0.293441E-03    0.755798E+00
    0.742842E+00    0.665188E-02    0.227291E-03    0.755893E+00
    0.743041E+00    0.683144E-02    0.156820E-03    0.756012E+00
    0.743241E+00    0.694365E-02    0.833003E-04    0.756149E+00
    0.743441E+00    0.698636E-02    0.815038E-05    0.756296E+00
    0.743641E+00    0.695883E-02   -0.671301E-04    0.756443E+00
    0.743841E+00    0.686168E-02   -0.141038E-03    0.756583E+00
    0.744040E+00    0.669692E-02   -0.212139E-03    0.756706E+00
    0.744240E+00    0.646784E-02   -0.279139E-03    0.756807E+00
    0.744440E+00    0.617881E-02   -0.340938E-03    0.756879E+00
    0.744640E+00    0.583511E-02   -0.396678E-03    0.756920E+00
    0.744840E+00    0.544266E-02   -0.445764E-03    0.756928E+00
    0.745039E+00    0.500783E-02   -0.487877E-03    0.756905E+00
    0.745239E+00    0.453712E-02   -0.522967E-03    0.756852E+00
    0.745439E+00    0.403696E-02   -0.551233E-03    0.756773E+00
    0.745639E+00    0.351350E-02   -0.573096E-03    0.756672E+00
    0.745839E+00    0.297240E-02   -0.589159E-03    0.756554E+00
    0.746039E+00    0.241870E-02   -0.600173E-03    0.756424E+00
    0.746238E+00    0.185669E-02   -0.606997E-03    0.756284E+00
    0.746438E+00    0.128983E-02   -0.610563E-03    0.756140E+00
    0.746638E+00    0.720689E-03   -0.611851E-03    0.755993E+00
    0.746838E+00    0.150931E-03   -0.611862E-03    0.755845E+00
    0.747038E+00   -0.418708E-03   -0.611470E-03    0.755696E+00
    0.747237E+00   -0.987806E-03   -0.610329E-03    0.755549E+00
    0.747437E+00   -0.155520E-02   -0.607437E-03    0.755402E+00
    0.747637E+00   -0.211879E-02   -0.601799E-03    0.755260E+00
    0.747837E+00   -0.267555E-02   -0.592452E-03    0.755124E+00
    0.748037E+00   -0.322159E-02   -0.578491E-03    0.754999E+00
    0.748236E+00   -0.375221E-02   -0.559105E-03    0.754889E+00
    0.748436E+00   -0.426200E-02   -0.533608E-03    0.754798E+00
