 a		phi		phidot		fde
    0.389869E-06    0.100000E+02    0.685047E-09    0.202001E-11
    0.391128E-06    0.100000E+02    0.691716E-09    0.204623E-11
    0.392391E-06    0.100000E+02    0.698451E-09    0.207278E-11
    0.393658E-06    0.100000E+02    0.705250E-09    0.209968E-11
    0.394929E-06    0.100000E+02    0.712116E-09    0.212692E-11
    0.396205E-06    0.100000E+02    0.719048E-09    0.215452E-11
    0.397484E-06    0.100000E+02    0.726048E-09    0.218248E-11
    0.398768E-06    0.100000E+02    0.733116E-09    0.221080E-11
    0.400056E-06    0.100000E+02    0.740252E-09    0.223949E-11
    0.401348E-06    0.100000E+02    0.747457E-09    0.226855E-11
    0.402644E-06    0.100000E+02    0.754733E-09    0.229799E-11
    0.403944E-06    0.100000E+02    0.762079E-09    0.232781E-11
    0.405249E-06    0.100000E+02    0.769496E-09    0.235801E-11
    0.406557E-06    0.100000E+02    0.776985E-09    0.238861E-11
    0.407870E-06    0.100000E+02    0.784547E-09    0.241961E-11
    0.409188E-06    0.100000E+02    0.792183E-09    0.245100E-11
    0.410509E-06    0.100000E+02    0.799892E-09    0.248281E-11
    0.411835E-06    0.100000E+02    0.807676E-09    0.251503E-11
    0.413165E-06    0.100000E+02    0.815536E-09    0.254766E-11
    0.414499E-06    0.100000E+02    0.823473E-09    0.258072E-11
    0.415838E-06    0.100000E+02    0.831486E-09    0.261421E-11
    0.417181E-06    0.100000E+02    0.839577E-09    0.264813E-11
    0.418528E-06    0.100000E+02    0.847747E-09    0.268250E-11
    0.419879E-06    0.100000E+02    0.855996E-09    0.271730E-11
    0.421235E-06    0.100000E+02    0.864325E-09    0.275256E-11
    0.422596E-06    0.100000E+02    0.872735E-09    0.278828E-11
    0.423961E-06    0.100000E+02    0.881226E-09    0.282446E-11
    0.425330E-06    0.100000E+02    0.889800E-09    0.286111E-11
    0.426703E-06    0.100000E+02    0.898458E-09    0.289824E-11
    0.428081E-06    0.100000E+02    0.907199E-09    0.293585E-11
    0.429464E-06    0.100000E+02    0.916025E-09    0.297394E-11
    0.430851E-06    0.100000E+02    0.924937E-09    0.301253E-11
    0.432242E-06    0.100000E+02    0.933936E-09    0.305162E-11
    0.433638E-06    0.100000E+02    0.943022E-09    0.309122E-11
    0.435039E-06    0.100000E+02    0.952196E-09    0.313133E-11
    0.436443E-06    0.100000E+02    0.961459E-09    0.317197E-11
    0.437853E-06    0.100000E+02    0.970812E-09    0.321313E-11
    0.439267E-06    0.100000E+02    0.980256E-09    0.325482E-11
    0.440686E-06    0.100000E+02    0.989791E-09    0.329705E-11
    0.442109E-06    0.100000E+02    0.999420E-09    0.333984E-11
    0.443537E-06    0.100000E+02    0.100914E-08    0.338317E-11
    0.444969E-06    0.100000E+02    0.101896E-08    0.342707E-11
    0.446406E-06    0.100000E+02    0.102887E-08    0.347154E-11
    0.447848E-06    0.100000E+02    0.103888E-08    0.351659E-11
    0.449294E-06    0.100000E+02    0.104898E-08    0.356222E-11
    0.450745E-06    0.100000E+02    0.105918E-08    0.360844E-11
    0.452201E-06    0.100000E+02    0.106949E-08    0.365526E-11
    0.453661E-06    0.100000E+02    0.107989E-08    0.370269E-11
    0.455126E-06    0.100000E+02    0.109039E-08    0.375074E-11
    0.456596E-06    0.100000E+02    0.110100E-08    0.379941E-11
    0.458070E-06    0.100000E+02    0.111171E-08    0.384871E-11
    0.459550E-06    0.100000E+02    0.112252E-08    0.389865E-11
    0.461034E-06    0.100000E+02    0.113343E-08    0.394924E-11
    0.462523E-06    0.100000E+02    0.114446E-08    0.400048E-11
    0.464016E-06    0.100000E+02    0.115559E-08    0.405239E-11
    0.465515E-06    0.100000E+02    0.116683E-08    0.410497E-11
    0.467018E-06    0.100000E+02    0.117817E-08    0.415824E-11
    0.468526E-06    0.100000E+02    0.118963E-08    0.421219E-11
    0.470040E-06    0.100000E+02    0.120120E-08    0.426685E-11
    0.471558E-06    0.100000E+02    0.121288E-08    0.432222E-11
    0.473080E-06    0.100000E+02    0.122468E-08    0.437830E-11
    0.474608E-06    0.100000E+02    0.123659E-08    0.443511E-11
    0.476141E-06    0.100000E+02    0.124861E-08    0.449266E-11
    0.477679E-06    0.100000E+02    0.126075E-08    0.455095E-11
    0.479221E-06    0.100000E+02    0.127301E-08    0.461000E-11
    0.480769E-06    0.100000E+02    0.128539E-08    0.466982E-11
    0.482322E-06    0.100000E+02    0.129789E-08    0.473041E-11
    0.483879E-06    0.100000E+02    0.131051E-08    0.479179E-11
    0.485442E-06    0.100000E+02    0.132325E-08    0.485397E-11
    0.487010E-06    0.100000E+02    0.133612E-08    0.491695E-11
    0.488582E-06    0.100000E+02    0.134911E-08    0.498075E-11
    0.490160E-06    0.100000E+02    0.136223E-08    0.504538E-11
    0.491743E-06    0.100000E+02    0.137548E-08    0.511085E-11
    0.493331E-06    0.100000E+02    0.138885E-08    0.517716E-11
    0.494924E-06    0.100000E+02    0.140235E-08    0.524434E-11
    0.496523E-06    0.100000E+02    0.141599E-08    0.531238E-11
    0.498126E-06    0.100000E+02    0.142976E-08    0.538131E-11
    0.499735E-06    0.100000E+02    0.144366E-08    0.545114E-11
    0.501349E-06    0.100000E+02    0.145769E-08    0.552187E-11
    0.502968E-06    0.100000E+02    0.147187E-08    0.559352E-11
    0.504592E-06    0.100000E+02    0.148618E-08    0.566609E-11
    0.506222E-06    0.100000E+02    0.150063E-08    0.573961E-11
    0.507857E-06    0.100000E+02    0.151522E-08    0.581409E-11
    0.509497E-06    0.100000E+02    0.152995E-08    0.588953E-11
    0.511142E-06    0.100000E+02    0.154482E-08    0.596594E-11
    0.512793E-06    0.100000E+02    0.155984E-08    0.604335E-11
    0.514449E-06    0.100000E+02    0.157501E-08    0.612177E-11
    0.516110E-06    0.100000E+02    0.159032E-08    0.620120E-11
    0.517777E-06    0.100000E+02    0.160578E-08    0.628166E-11
    0.519449E-06    0.100000E+02    0.162139E-08    0.636316E-11
    0.521127E-06    0.100000E+02    0.163715E-08    0.644573E-11
    0.522810E-06    0.100000E+02    0.165307E-08    0.652936E-11
    0.524498E-06    0.100000E+02    0.166914E-08    0.661408E-11
    0.526192E-06    0.100000E+02    0.168536E-08    0.669990E-11
    0.527891E-06    0.100000E+02    0.170175E-08    0.678683E-11
    0.529596E-06    0.100000E+02    0.171829E-08    0.687489E-11
    0.531306E-06    0.100000E+02    0.173500E-08    0.696409E-11
    0.533022E-06    0.100000E+02    0.175186E-08    0.705445E-11
    0.534744E-06    0.100000E+02    0.176889E-08    0.714598E-11
    0.536471E-06    0.100000E+02    0.178609E-08    0.723870E-11
    0.538203E-06    0.100000E+02    0.180345E-08    0.733262E-11
    0.539941E-06    0.100000E+02    0.182098E-08    0.742776E-11
    0.541685E-06    0.100000E+02    0.183868E-08    0.752414E-11
    0.543434E-06    0.100000E+02    0.185656E-08    0.762176E-11
    0.545189E-06    0.100000E+02    0.187460E-08    0.772065E-11
    0.546950E-06    0.100000E+02    0.189283E-08    0.782083E-11
    0.548716E-06    0.100000E+02    0.191123E-08    0.792230E-11
    0.550488E-06    0.100000E+02    0.192980E-08    0.802509E-11
    0.552266E-06    0.100000E+02    0.194856E-08    0.812922E-11
    0.554050E-06    0.100000E+02    0.196750E-08    0.823469E-11
    0.555839E-06    0.100000E+02    0.198663E-08    0.834153E-11
    0.557634E-06    0.100000E+02    0.200594E-08    0.844976E-11
    0.559435E-06    0.100000E+02    0.202544E-08    0.855940E-11
    0.561242E-06    0.100000E+02    0.204513E-08    0.867045E-11
    0.563054E-06    0.100000E+02    0.206500E-08    0.878295E-11
    0.564872E-06    0.100000E+02    0.208508E-08    0.889690E-11
    0.566697E-06    0.100000E+02    0.210534E-08    0.901234E-11
    0.568527E-06    0.100000E+02    0.212581E-08    0.912927E-11
    0.570363E-06    0.100000E+02    0.214647E-08    0.924772E-11
    0.572205E-06    0.100000E+02    0.216733E-08    0.936770E-11
    0.574053E-06    0.100000E+02    0.218840E-08    0.948925E-11
    0.575907E-06    0.100000E+02    0.220967E-08    0.961237E-11
    0.577766E-06    0.100000E+02    0.223115E-08    0.973708E-11
    0.579632E-06    0.100000E+02    0.225284E-08    0.986342E-11
    0.581504E-06    0.100000E+02    0.227473E-08    0.999139E-11
    0.583382E-06    0.100000E+02    0.229684E-08    0.101210E-10
    0.585266E-06    0.100000E+02    0.231917E-08    0.102523E-10
    0.587156E-06    0.100000E+02    0.234171E-08    0.103854E-10
    0.589053E-06    0.100000E+02    0.236447E-08    0.105201E-10
    0.590955E-06    0.100000E+02    0.238745E-08    0.106566E-10
    0.592863E-06    0.100000E+02    0.241065E-08    0.107949E-10
    0.594778E-06    0.100000E+02    0.243408E-08    0.109349E-10
    0.596699E-06    0.100000E+02    0.245774E-08    0.110768E-10
    0.598626E-06    0.100000E+02    0.248163E-08    0.112205E-10
    0.600559E-06    0.100000E+02    0.250575E-08    0.113661E-10
    0.602499E-06    0.100000E+02    0.253010E-08    0.115135E-10
    0.604444E-06    0.100000E+02    0.255469E-08    0.116629E-10
    0.606396E-06    0.100000E+02    0.257952E-08    0.118142E-10
    0.608355E-06    0.100000E+02    0.260459E-08    0.119675E-10
    0.610319E-06    0.100000E+02    0.262991E-08    0.121228E-10
    0.612290E-06    0.100000E+02    0.265547E-08    0.122801E-10
    0.614268E-06    0.100000E+02    0.268127E-08    0.124394E-10
    0.616251E-06    0.100000E+02    0.270733E-08    0.126008E-10
    0.618242E-06    0.100000E+02    0.273364E-08    0.127643E-10
    0.620238E-06    0.100000E+02    0.276021E-08    0.129299E-10
    0.622241E-06    0.100000E+02    0.278704E-08    0.130976E-10
    0.624251E-06    0.100000E+02    0.281412E-08    0.132676E-10
    0.626267E-06    0.100000E+02    0.284147E-08    0.134397E-10
    0.628289E-06    0.100000E+02    0.286909E-08    0.136141E-10
    0.630318E-06    0.100000E+02    0.289697E-08    0.137907E-10
    0.632354E-06    0.100000E+02    0.292513E-08    0.139696E-10
    0.634396E-06    0.100000E+02    0.295356E-08    0.141508E-10
    0.636445E-06    0.100000E+02    0.298226E-08    0.143344E-10
    0.638500E-06    0.100000E+02    0.301124E-08    0.145204E-10
    0.640562E-06    0.100000E+02    0.304051E-08    0.147088E-10
    0.642631E-06    0.100000E+02    0.307006E-08    0.148996E-10
    0.644706E-06    0.100000E+02    0.309989E-08    0.150929E-10
    0.646788E-06    0.100000E+02    0.313002E-08    0.152887E-10
    0.648877E-06    0.100000E+02    0.316044E-08    0.154871E-10
    0.650973E-06    0.100000E+02    0.319115E-08    0.156880E-10
    0.653075E-06    0.100000E+02    0.322216E-08    0.158916E-10
    0.655184E-06    0.100000E+02    0.325348E-08    0.160977E-10
    0.657300E-06    0.100000E+02    0.328510E-08    0.163066E-10
    0.659423E-06    0.100000E+02    0.331702E-08    0.165181E-10
    0.661552E-06    0.100000E+02    0.334926E-08    0.167324E-10
    0.663689E-06    0.100000E+02    0.338180E-08    0.169495E-10
    0.665832E-06    0.100000E+02    0.341467E-08    0.171694E-10
    0.667982E-06    0.100000E+02    0.344785E-08    0.173922E-10
    0.670140E-06    0.100000E+02    0.348136E-08    0.176178E-10
    0.672304E-06    0.100000E+02    0.351519E-08    0.178464E-10
    0.674475E-06    0.100000E+02    0.354935E-08    0.180779E-10
    0.676653E-06    0.100000E+02    0.358384E-08    0.183124E-10
    0.678838E-06    0.100000E+02    0.361867E-08    0.185500E-10
    0.681031E-06    0.100000E+02    0.365384E-08    0.187907E-10
    0.683230E-06    0.100000E+02    0.368934E-08    0.190344E-10
    0.685436E-06    0.100000E+02    0.372520E-08    0.192814E-10
    0.687650E-06    0.100000E+02    0.376140E-08    0.195315E-10
    0.689871E-06    0.100000E+02    0.379795E-08    0.197849E-10
    0.692099E-06    0.100000E+02    0.383486E-08    0.200416E-10
    0.694334E-06    0.100000E+02    0.387212E-08    0.203016E-10
    0.696576E-06    0.100000E+02    0.390975E-08    0.205650E-10
    0.698826E-06    0.100000E+02    0.394775E-08    0.208318E-10
    0.701083E-06    0.100000E+02    0.398611E-08    0.211020E-10
    0.703347E-06    0.100000E+02    0.402484E-08    0.213758E-10
    0.705618E-06    0.100000E+02    0.406396E-08    0.216531E-10
    0.707897E-06    0.100000E+02    0.410345E-08    0.219340E-10
    0.710183E-06    0.100000E+02    0.414332E-08    0.222186E-10
    0.712477E-06    0.100000E+02    0.418359E-08    0.225068E-10
    0.714777E-06    0.100000E+02    0.422424E-08    0.227988E-10
    0.717086E-06    0.100000E+02    0.426529E-08    0.230946E-10
    0.719402E-06    0.100000E+02    0.430674E-08    0.233942E-10
    0.721725E-06    0.100000E+02    0.434859E-08    0.236977E-10
    0.724056E-06    0.100000E+02    0.439084E-08    0.240051E-10
    0.726394E-06    0.100000E+02    0.443351E-08    0.243165E-10
    0.728740E-06    0.100000E+02    0.447659E-08    0.246320E-10
    0.731093E-06    0.100000E+02    0.452009E-08    0.249515E-10
    0.733454E-06    0.100000E+02    0.456402E-08    0.252752E-10
    0.735823E-06    0.100000E+02    0.460837E-08    0.256031E-10
    0.738199E-06    0.100000E+02    0.465315E-08    0.259352E-10
    0.740583E-06    0.100000E+02    0.469836E-08    0.262717E-10
    0.742975E-06    0.100000E+02    0.474402E-08    0.266125E-10
    0.745374E-06    0.100000E+02    0.479012E-08    0.269577E-10
    0.747782E-06    0.100000E+02    0.483666E-08    0.273075E-10
    0.750197E-06    0.100000E+02    0.488366E-08    0.276617E-10
    0.752619E-06    0.100000E+02    0.493112E-08    0.280206E-10
    0.755050E-06    0.100000E+02    0.497903E-08    0.283841E-10
    0.757488E-06    0.100000E+02    0.502742E-08    0.287523E-10
    0.759934E-06    0.100000E+02    0.507627E-08    0.291253E-10
    0.762389E-06    0.100000E+02    0.512559E-08    0.295031E-10
    0.764851E-06    0.100000E+02    0.517540E-08    0.298858E-10
    0.767321E-06    0.100000E+02    0.522569E-08    0.302735E-10
    0.769799E-06    0.100000E+02    0.527647E-08    0.306663E-10
    0.772285E-06    0.100000E+02    0.532774E-08    0.310641E-10
    0.774779E-06    0.100000E+02    0.537951E-08    0.314671E-10
    0.777281E-06    0.100000E+02    0.543178E-08    0.318753E-10
    0.779791E-06    0.100000E+02    0.548456E-08    0.322888E-10
    0.782310E-06    0.100000E+02    0.553785E-08    0.327076E-10
    0.784836E-06    0.100000E+02    0.559166E-08    0.331319E-10
    0.787371E-06    0.100000E+02    0.564600E-08    0.335617E-10
    0.789913E-06    0.100000E+02    0.570086E-08    0.339971E-10
    0.792464E-06    0.100000E+02    0.575625E-08    0.344381E-10
    0.795024E-06    0.100000E+02    0.581218E-08    0.348848E-10
    0.797591E-06    0.100000E+02    0.586866E-08    0.353374E-10
    0.800167E-06    0.100000E+02    0.592568E-08    0.357958E-10
    0.802751E-06    0.100000E+02    0.598326E-08    0.362601E-10
    0.805344E-06    0.100000E+02    0.604140E-08    0.367305E-10
    0.807944E-06    0.100000E+02    0.610010E-08    0.372070E-10
    0.810554E-06    0.100000E+02    0.615937E-08    0.376896E-10
    0.813171E-06    0.100000E+02    0.621922E-08    0.381785E-10
    0.815797E-06    0.100000E+02    0.627965E-08    0.386738E-10
    0.818432E-06    0.100000E+02    0.634067E-08    0.391755E-10
    0.821075E-06    0.100000E+02    0.640228E-08    0.396837E-10
    0.823727E-06    0.100000E+02    0.646449E-08    0.401984E-10
    0.826387E-06    0.100000E+02    0.652730E-08    0.407199E-10
    0.829056E-06    0.100000E+02    0.659072E-08    0.412481E-10
    0.831733E-06    0.100000E+02    0.665476E-08    0.417832E-10
    0.834419E-06    0.100000E+02    0.671942E-08    0.423252E-10
    0.837114E-06    0.100000E+02    0.678471E-08    0.428742E-10
    0.839817E-06    0.100000E+02    0.685064E-08    0.434304E-10
    0.842530E-06    0.100000E+02    0.691720E-08    0.439937E-10
    0.845250E-06    0.100000E+02    0.698441E-08    0.445644E-10
    0.847980E-06    0.100000E+02    0.705227E-08    0.451425E-10
    0.850719E-06    0.100000E+02    0.712080E-08    0.457281E-10
    0.853466E-06    0.100000E+02    0.718998E-08    0.463212E-10
    0.856222E-06    0.100000E+02    0.725984E-08    0.469221E-10
    0.858987E-06    0.100000E+02    0.733038E-08    0.475307E-10
    0.861761E-06    0.100000E+02    0.740161E-08    0.481473E-10
    0.864545E-06    0.100000E+02    0.747352E-08    0.487718E-10
    0.867337E-06    0.100000E+02    0.754614E-08    0.494045E-10
    0.870138E-06    0.100000E+02    0.761946E-08    0.500453E-10
    0.872948E-06    0.100000E+02    0.769349E-08    0.506945E-10
    0.875767E-06    0.100000E+02    0.776824E-08    0.513521E-10
    0.878595E-06    0.100000E+02    0.784372E-08    0.520182E-10
    0.881432E-06    0.100000E+02    0.791993E-08    0.526929E-10
    0.884279E-06    0.100000E+02    0.799688E-08    0.533764E-10
    0.887135E-06    0.100000E+02    0.807458E-08    0.540688E-10
    0.890000E-06    0.100000E+02    0.815304E-08    0.547701E-10
    0.892874E-06    0.100000E+02    0.823225E-08    0.554805E-10
    0.895757E-06    0.100000E+02    0.831224E-08    0.562002E-10
    0.898650E-06    0.100000E+02    0.839300E-08    0.569292E-10
    0.901552E-06    0.100000E+02    0.847455E-08    0.576676E-10
    0.904464E-06    0.100000E+02    0.855689E-08    0.584156E-10
    0.907385E-06    0.100000E+02    0.864003E-08    0.591733E-10
    0.910315E-06    0.100000E+02    0.872397E-08    0.599409E-10
    0.913255E-06    0.100000E+02    0.880874E-08    0.607184E-10
    0.916204E-06    0.100000E+02    0.889432E-08    0.615060E-10
    0.919163E-06    0.100000E+02    0.898074E-08    0.623038E-10
    0.922132E-06    0.100000E+02    0.906800E-08    0.631119E-10
    0.925110E-06    0.100000E+02    0.915610E-08    0.639305E-10
    0.928097E-06    0.100000E+02    0.924506E-08    0.647597E-10
    0.931095E-06    0.100000E+02    0.933488E-08    0.655997E-10
