 a		phi		phidot		fde
    0.624353E+00    0.887774E-03    0.194575E-03    0.704614E+00
    0.624553E+00    0.879992E-03   -0.207928E-03    0.704805E+00
    0.624752E+00    0.459373E-03   -0.512714E-03    0.704839E+00
    0.624952E+00   -0.176553E-03   -0.576783E-03    0.704671E+00
    0.625152E+00   -0.729188E-03   -0.369875E-03    0.704591E+00
    0.625352E+00   -0.938760E-03    0.108218E-04    0.704742E+00
    0.625552E+00   -0.707119E-03    0.386281E-03    0.704885E+00
    0.625752E+00   -0.143469E-03    0.580134E-03    0.704794E+00
    0.625951E+00    0.487302E-03    0.501193E-03    0.704631E+00
    0.626151E+00    0.888415E-03    0.186427E-03    0.704678E+00
    0.626351E+00    0.871215E-03   -0.215952E-03    0.704868E+00
    0.626551E+00    0.444259E-03   -0.516592E-03    0.704896E+00
    0.626751E+00   -0.191448E-03   -0.574073E-03    0.704728E+00
    0.626950E+00   -0.736636E-03   -0.361156E-03    0.704654E+00
    0.627150E+00   -0.934381E-03    0.218819E-04    0.704809E+00
    0.627350E+00   -0.691865E-03    0.394458E-03    0.704946E+00
    0.627550E+00   -0.123678E-03    0.581115E-03    0.704849E+00
    0.627750E+00    0.502475E-03    0.493814E-03    0.704690E+00
    0.627949E+00    0.891228E-03    0.173567E-03    0.704745E+00
    0.628149E+00    0.859290E-03   -0.228446E-03    0.704934E+00
    0.628349E+00    0.422188E-03   -0.522570E-03    0.704953E+00
    0.628549E+00   -0.213787E-03   -0.570093E-03    0.704783E+00
    0.628749E+00   -0.748465E-03   -0.348405E-03    0.704718E+00
    0.628949E+00   -0.929236E-03    0.378100E-04    0.704878E+00
    0.629148E+00   -0.671079E-03    0.406014E-03    0.705008E+00
    0.629348E+00   -0.962419E-04    0.582371E-03    0.704902E+00
    0.629548E+00    0.523746E-03    0.483472E-03    0.704749E+00
    0.629748E+00    0.895671E-03    0.155928E-03    0.704815E+00
    0.629948E+00    0.843759E-03   -0.245241E-03    0.705001E+00
    0.630147E+00    0.393015E-03   -0.530312E-03    0.705009E+00
    0.630347E+00   -0.243314E-03   -0.564491E-03    0.704837E+00
    0.630547E+00   -0.764108E-03   -0.331421E-03    0.704783E+00
    0.630747E+00   -0.922703E-03    0.585415E-04    0.704950E+00
    0.630947E+00   -0.644380E-03    0.420632E-03    0.705069E+00
    0.631146E+00   -0.612199E-04    0.583472E-03    0.704954E+00
    0.631346E+00    0.550614E-03    0.469828E-03    0.704808E+00
    0.631546E+00    0.901020E-03    0.133432E-03    0.704887E+00
    0.631746E+00    0.824009E-03   -0.266103E-03    0.705070E+00
    0.631946E+00    0.356541E-03   -0.539362E-03    0.705063E+00
    0.632146E+00   -0.279690E-03   -0.556799E-03    0.704889E+00
    0.632345E+00   -0.782827E-03   -0.309956E-03    0.704851E+00
    0.632545E+00   -0.913980E-03    0.839747E-04    0.705024E+00
    0.632745E+00   -0.611290E-03    0.437893E-03    0.705130E+00
    0.632945E+00   -0.187023E-04    0.583868E-03    0.705004E+00
    0.633145E+00    0.582436E-03    0.452463E-03    0.704868E+00
    0.633344E+00    0.906363E-03    0.106003E-03    0.704962E+00
    0.633544E+00    0.799295E-03   -0.290711E-03    0.705140E+00
    0.633744E+00    0.312553E-03   -0.549144E-03    0.705115E+00
    0.633944E+00   -0.322469E-03   -0.546454E-03    0.704942E+00
    0.634144E+00   -0.803703E-03   -0.283735E-03    0.704922E+00
    0.634343E+00   -0.902105E-03    0.113950E-03    0.705101E+00
    0.634543E+00   -0.571264E-03    0.457260E-03    0.705190E+00
    0.634743E+00    0.311528E-04    0.582892E-03    0.705052E+00
    0.634943E+00    0.618400E-03    0.430899E-03    0.704930E+00
    0.635143E+00    0.910605E-03    0.735930E-04    0.705040E+00
    0.635343E+00    0.768758E-03   -0.318641E-03    0.705210E+00
    0.635542E+00    0.260857E-03   -0.558951E-03    0.705165E+00
    0.635742E+00   -0.371063E-03   -0.532799E-03    0.704994E+00
    0.635942E+00   -0.825623E-03   -0.252475E-03    0.704995E+00
    0.636142E+00   -0.885963E-03    0.148224E-03    0.705179E+00
    0.636342E+00   -0.523732E-03    0.478068E-03    0.705248E+00
    0.636541E+00    0.880781E-04    0.579763E-03    0.705098E+00
    0.636741E+00    0.657500E-03    0.404619E-03    0.704993E+00
    0.636941E+00    0.912471E-03    0.362128E-04    0.705122E+00
    0.637141E+00    0.731467E-03   -0.349347E-03    0.705279E+00
    0.637341E+00    0.201327E-03   -0.567948E-03    0.705213E+00
    0.637540E+00   -0.424702E-03   -0.515110E-03    0.705046E+00
    0.637740E+00   -0.847270E-03   -0.215922E-03    0.705072E+00
    0.637940E+00   -0.864320E-03    0.186442E-03    0.705259E+00
    0.638140E+00   -0.468143E-03    0.499506E-03    0.705304E+00
    0.638340E+00    0.151649E-03    0.573598E-03    0.705144E+00
    0.638540E+00    0.698515E-03    0.373098E-03    0.705060E+00
    0.638739E+00    0.910518E-03   -0.603715E-05    0.705206E+00
    0.638939E+00    0.686457E-03   -0.382134E-03    0.705347E+00
    0.639139E+00    0.133960E-03   -0.575168E-03    0.705258E+00
    0.639339E+00   -0.482395E-03   -0.492614E-03    0.705101E+00
    0.639539E+00   -0.867118E-03   -0.173883E-03    0.705153E+00
    0.639738E+00   -0.835848E-03    0.228106E-03    0.705339E+00
    0.639938E+00   -0.404023E-03    0.520613E-03    0.705356E+00
    0.640138E+00    0.221233E-03    0.563429E-03    0.705189E+00
    0.640338E+00    0.739982E-03    0.335837E-03    0.705131E+00
    0.640538E+00    0.903152E-03   -0.529273E-04    0.705293E+00
    0.640737E+00    0.632779E-03   -0.416137E-03    0.705413E+00
    0.640937E+00    0.589358E-04   -0.579518E-03    0.705300E+00
    0.641137E+00   -0.542893E-03   -0.464522E-03    0.705158E+00
    0.641337E+00   -0.883437E-03   -0.126270E-03    0.705239E+00
    0.641537E+00   -0.799176E-03    0.272546E-03    0.705418E+00
    0.641737E+00   -0.331037E-03    0.540266E-03    0.705405E+00
    0.641936E+00    0.295933E-03    0.548222E-03    0.705234E+00
    0.642136E+00    0.780185E-03    0.292405E-03    0.705207E+00
    0.642336E+00    0.888665E-03   -0.104059E-03    0.705382E+00
    0.642536E+00    0.569574E-03   -0.450306E-03    0.705475E+00
    0.642736E+00   -0.233158E-04   -0.579798E-03    0.705341E+00
    0.642935E+00   -0.604654E-03   -0.430069E-03    0.705219E+00
    0.643135E+00   -0.894308E-03   -0.731448E-04    0.705328E+00
    0.643335E+00   -0.752944E-03    0.318884E-03    0.705495E+00
    0.643535E+00   -0.249069E-03    0.557186E-03    0.705450E+00
    0.643735E+00    0.374534E-03    0.526917E-03    0.705281E+00
    0.643934E+00    0.817147E-03    0.242494E-03    0.705288E+00
    0.644134E+00    0.865278E-03   -0.158823E-03    0.705471E+00
    0.644334E+00    0.496139E-03   -0.483393E-03    0.705532E+00
    0.644534E+00   -0.112046E-03   -0.574716E-03    0.705380E+00
    0.644734E+00   -0.665813E-03   -0.388566E-03    0.705286E+00
    0.644934E+00   -0.897652E-03   -0.147732E-04    0.705422E+00
    0.645133E+00   -0.695882E-03    0.366010E-03    0.705569E+00
    0.645333E+00   -0.158298E-03    0.569948E-03    0.705491E+00
    0.645533E+00    0.455457E-03    0.498471E-03    0.705332E+00
    0.645733E+00    0.848642E-03    0.185968E-03    0.705376E+00
    0.645933E+00    0.831209E-03   -0.216356E-03    0.705560E+00
    0.646132E+00    0.412025E-03   -0.513943E-03    0.705584E+00
    0.646332E+00   -0.206118E-03   -0.562935E-03    0.705420E+00
    0.646532E+00   -0.724173E-03   -0.339456E-03    0.705359E+00
    0.646732E+00   -0.891281E-03    0.483239E-04    0.705518E+00
    0.646932E+00   -0.626894E-03    0.412563E-03    0.705638E+00
    0.647131E+00   -0.592896E-04    0.577003E-03    0.705528E+00
    0.647331E+00    0.536718E-03    0.461914E-03    0.705388E+00
    0.647531E+00    0.872223E-03    0.122936E-03    0.705469E+00
    0.647731E+00    0.784756E-03   -0.275508E-03    0.705646E+00
    0.647931E+00    0.317133E-03   -0.540309E-03    0.705630E+00
    0.648130E+00   -0.303939E-03   -0.543116E-03    0.705461E+00
    0.648330E+00   -0.777205E-03   -0.282389E-03    0.705440E+00
    0.648530E+00   -0.872973E-03    0.115316E-03    0.705615E+00
    0.648730E+00   -0.545171E-03    0.456920E-03    0.705700E+00
    0.648930E+00    0.469182E-04    0.576721E-03    0.705563E+00
    0.649130E+00    0.615903E-03    0.416424E-03    0.705450E+00
    0.649329E+00    0.885281E-03    0.538115E-04    0.705567E+00
    0.649529E+00    0.724406E-03   -0.334809E-03    0.705727E+00
    0.649729E+00    0.211821E-03   -0.560672E-03    0.705670E+00
    0.649929E+00   -0.403412E-03   -0.513990E-03    0.705506E+00
    0.650129E+00   -0.822083E-03   -0.217292E-03    0.705529E+00
    0.650328E+00   -0.840570E-03    0.185018E-03    0.705712E+00
    0.650528E+00   -0.450308E-03    0.497201E-03    0.705755E+00
    0.650728E+00    0.158733E-03    0.567449E-03    0.705598E+00
    0.650928E+00    0.690171E-03    0.361409E-03    0.705522E+00
    0.651128E+00    0.885122E-03   -0.206176E-04    0.705670E+00
    0.651327E+00    0.648961E-03   -0.392458E-03    0.705801E+00
    0.651527E+00    0.970113E-04   -0.573092E-03    0.705705E+00
    0.651727E+00   -0.501899E-03   -0.474445E-03    0.705558E+00
    0.651927E+00   -0.855741E-03   -0.144460E-03    0.705626E+00
    0.652127E+00   -0.792103E-03    0.255849E-03    0.705805E+00
    0.652327E+00   -0.342438E-03    0.531298E-03    0.705801E+00
    0.652526E+00    0.273937E-03    0.547592E-03    0.705634E+00
    0.652726E+00    0.756281E-03    0.296601E-03    0.705603E+00
    0.652926E+00    0.869090E-03   -0.991290E-04    0.705774E+00
    0.653126E+00    0.557683E-03   -0.446326E-03    0.705867E+00
    0.653326E+00   -0.256996E-04   -0.575572E-03    0.705736E+00
    0.653525E+00   -0.596214E-03   -0.423622E-03    0.705619E+00
    0.653725E+00   -0.874972E-03   -0.646336E-04    0.705729E+00
    0.653925E+00   -0.725949E-03    0.325811E-03    0.705891E+00
    0.654125E+00   -0.222362E-03    0.556927E-03    0.705840E+00
    0.654325E+00    0.389641E-03    0.515716E-03    0.705676E+00
    0.654524E+00    0.810664E-03    0.222162E-03    0.705695E+00
    0.654724E+00    0.834719E-03   -0.180017E-03    0.705876E+00
    0.654924E+00    0.450458E-03   -0.493981E-03    0.705922E+00
    0.655124E+00   -0.153958E-03   -0.566154E-03    0.705767E+00
    0.655324E+00   -0.682656E-03   -0.361039E-03    0.705691E+00
    0.655524E+00   -0.876567E-03    0.209226E-04    0.705838E+00
    0.655723E+00   -0.641008E-03    0.392491E-03    0.705968E+00
    0.655923E+00   -0.916837E-04    0.571708E-03    0.705871E+00
    0.656123E+00    0.502274E-03    0.470670E-03    0.705727E+00
    0.656323E+00    0.849539E-03    0.138782E-03    0.705797E+00
    0.656523E+00    0.779913E-03   -0.261061E-03    0.705974E+00
    0.656722E+00    0.327962E-03   -0.532754E-03    0.705967E+00
    0.656922E+00   -0.284588E-03   -0.543047E-03    0.705801E+00
    0.657122E+00   -0.757092E-03   -0.286711E-03    0.705776E+00
    0.657322E+00   -0.857500E-03    0.110357E-03    0.705948E+00
    0.657522E+00   -0.536898E-03    0.453096E-03    0.706034E+00
    0.657721E+00    0.470790E-04    0.573278E-03    0.705899E+00
    0.657921E+00    0.607611E-03    0.411732E-03    0.705789E+00
    0.658121E+00    0.869077E-03    0.477800E-04    0.705907E+00
    0.658321E+00    0.703171E-03   -0.339526E-03    0.706063E+00
    0.658521E+00    0.191818E-03   -0.559833E-03    0.706001E+00
    0.658721E+00   -0.413573E-03   -0.504776E-03    0.705842E+00
    0.658920E+00   -0.815088E-03   -0.201280E-03    0.705874E+00
    0.659120E+00   -0.815154E-03    0.201192E-03    0.706054E+00
    0.659320E+00   -0.414162E-03    0.504518E-03    0.706086E+00
    0.659520E+00    0.190418E-03    0.559447E-03    0.705927E+00
    0.659720E+00    0.700877E-03    0.338760E-03    0.705866E+00
    0.659919E+00    0.865626E-03   -0.488205E-04    0.706022E+00
    0.660119E+00    0.603821E-03   -0.412202E-03    0.706139E+00
    0.660319E+00    0.447405E-04   -0.572400E-03    0.706029E+00
    0.660519E+00   -0.536095E-03   -0.450352E-03    0.705895E+00
    0.660719E+00   -0.852116E-03   -0.106132E-03    0.705983E+00
    0.660918E+00   -0.747583E-03    0.290323E-03    0.706153E+00
    0.661118E+00   -0.274462E-03    0.543457E-03    0.706125E+00
    0.661318E+00    0.333805E-03    0.528375E-03    0.705961E+00
    0.661518E+00    0.776902E-03    0.252348E-03    0.705959E+00
    0.661718E+00    0.835982E-03   -0.148243E-03    0.706136E+00
    0.661918E+00    0.482271E-03   -0.475486E-03    0.706199E+00
    0.662117E+00   -0.109372E-03   -0.567817E-03    0.706053E+00
    0.662317E+00   -0.646646E-03   -0.379465E-03    0.705964E+00
    0.662517E+00   -0.863824E-03   -0.349736E-05    0.706100E+00
    0.662717E+00   -0.653802E-03    0.374060E-03    0.706239E+00
    0.662917E+00   -0.120750E-03    0.566583E-03    0.706154E+00
    0.663116E+00    0.471739E-03    0.478788E-03    0.706006E+00
    0.663316E+00    0.830372E-03    0.153976E-03    0.706066E+00
    0.663516E+00    0.777716E-03   -0.246952E-03    0.706243E+00
    0.663716E+00    0.340249E-03   -0.525522E-03    0.706244E+00
    0.663916E+00   -0.265401E-03   -0.543847E-03    0.706081E+00
    0.664115E+00   -0.739225E-03   -0.292674E-03    0.706051E+00
    0.664315E+00   -0.846363E-03    0.103496E-03    0.706220E+00
    0.664515E+00   -0.534093E-03    0.448237E-03    0.706308E+00
    0.664715E+00    0.426130E-04    0.570764E-03    0.706177E+00
    0.664915E+00    0.597882E-03    0.410202E-03    0.706068E+00
    0.665115E+00    0.856155E-03    0.461183E-04    0.706185E+00
    0.665314E+00    0.689516E-03   -0.340714E-03    0.706338E+00
    0.665514E+00    0.181002E-03   -0.558414E-03    0.706275E+00
    0.665714E+00   -0.417062E-03   -0.498906E-03    0.706120E+00
    0.665914E+00   -0.807642E-03   -0.191579E-03    0.706156E+00
    0.666114E+00   -0.796781E-03    0.210818E-03    0.706335E+00
    0.666313E+00   -0.390288E-03    0.508378E-03    0.706359E+00
    0.666513E+00    0.209822E-03    0.553328E-03    0.706201E+00
    0.666713E+00    0.705303E-03    0.323158E-03    0.706149E+00
    0.666913E+00    0.849703E-03   -0.676790E-04    0.706309E+00
    0.667113E+00    0.571560E-03   -0.424721E-03    0.706415E+00
    0.667312E+00    0.943964E-05   -0.570484E-03    0.706297E+00
    0.667512E+00   -0.557079E-03   -0.432347E-03    0.706175E+00
    0.667712E+00   -0.845910E-03   -0.789633E-04    0.706275E+00
    0.667912E+00   -0.713445E-03    0.313606E-03    0.706437E+00
    0.668112E+00   -0.226008E-03    0.549955E-03    0.706393E+00
    0.668312E+00    0.373698E-03    0.512378E-03    0.706233E+00
    0.668511E+00    0.786838E-03    0.219428E-03    0.706251E+00
    0.668711E+00    0.807521E-03   -0.182809E-03    0.706429E+00
    0.668911E+00    0.425845E-03   -0.493806E-03    0.706471E+00
    0.669111E+00   -0.167831E-03   -0.558603E-03    0.706318E+00
    0.669311E+00   -0.677480E-03   -0.344726E-03    0.706252E+00
    0.669510E+00   -0.848737E-03    0.411362E-04    0.706402E+00
    0.669710E+00   -0.596467E-03    0.406333E-03    0.706521E+00
    0.669910E+00   -0.468221E-04    0.568707E-03    0.706414E+00
    0.670110E+00    0.525905E-03    0.447118E-03    0.706283E+00
    0.670310E+00    0.835584E-03    0.102172E-03    0.706371E+00
    0.670509E+00    0.727675E-03   -0.293694E-03    0.706538E+00
    0.670709E+00    0.256469E-03   -0.542752E-03    0.706507E+00
    0.670909E+00   -0.342608E-03   -0.520564E-03    0.706346E+00
    0.671109E+00   -0.770045E-03   -0.238052E-03    0.706352E+00
    0.671309E+00   -0.812087E-03    0.163440E-03    0.706528E+00
    0.671509E+00   -0.448106E-03    0.483067E-03    0.706581E+00
    0.671708E+00    0.139725E-03    0.561037E-03    0.706432E+00
    0.671908E+00    0.657321E-03    0.358182E-03    0.706357E+00
    0.672108E+00    0.845478E-03   -0.239810E-04    0.706501E+00
    0.672308E+00    0.610293E-03   -0.393999E-03    0.706627E+00
    0.672508E+00    0.698021E-04   -0.566685E-03    0.706528E+00
    0.672707E+00   -0.505364E-03   -0.455472E-03    0.706393E+00
    0.672907E+00   -0.826898E-03   -0.115962E-03    0.706473E+00
    0.673107E+00   -0.733782E-03    0.281556E-03    0.706642E+00
    0.673307E+00   -0.273076E-03    0.537853E-03    0.706618E+00
    0.673507E+00    0.324259E-03    0.524454E-03    0.706458E+00
    0.673706E+00    0.758592E-03    0.247908E-03    0.706457E+00
    0.673906E+00    0.811979E-03   -0.152967E-03    0.706631E+00
    0.674106E+00    0.458025E-03   -0.476958E-03    0.706690E+00
    0.674306E+00   -0.125511E-03   -0.561547E-03    0.706544E+00
    0.674506E+00   -0.645720E-03   -0.364119E-03    0.706465E+00
    0.674706E+00   -0.841217E-03    0.162027E-04    0.706606E+00
    0.674905E+00   -0.614087E-03    0.388248E-03    0.706734E+00
    0.675105E+00   -0.787196E-04    0.565189E-03    0.706639E+00
    0.675305E+00    0.495924E-03    0.458037E-03    0.706502E+00
    0.675505E+00    0.820842E-03    0.120535E-03    0.706579E+00
    0.675705E+00    0.732767E-03   -0.277470E-03    0.706748E+00
    0.675904E+00    0.276380E-03   -0.535838E-03    0.706727E+00
    0.676104E+00   -0.318756E-03   -0.524625E-03    0.706568E+00
    0.676304E+00   -0.753121E-03   -0.249301E-03    0.706565E+00
    0.676504E+00   -0.808029E-03    0.151468E-03    0.706739E+00
    0.676704E+00   -0.456223E-03    0.475852E-03    0.706798E+00
    0.676903E+00    0.125025E-03    0.560595E-03    0.706653E+00
    0.677103E+00    0.642983E-03    0.362862E-03    0.706575E+00
    0.677303E+00    0.836533E-03   -0.177387E-04    0.706715E+00
    0.677503E+00    0.608415E-03   -0.389262E-03    0.706842E+00
    0.677703E+00    0.738913E-04   -0.564523E-03    0.706746E+00
    0.677903E+00   -0.497608E-03   -0.455082E-03    0.706612E+00
    0.678102E+00   -0.817707E-03   -0.116018E-03    0.706690E+00
    0.678302E+00   -0.725031E-03    0.281470E-03    0.706858E+00
    0.678502E+00   -0.266727E-03    0.536842E-03    0.706834E+00
    0.678702E+00    0.325919E-03    0.521231E-03    0.706676E+00
    0.678902E+00    0.753646E-03    0.242348E-03    0.706678E+00
    0.679101E+00    0.800402E-03   -0.158881E-03    0.706851E+00
    0.679301E+00    0.442958E-03   -0.479731E-03    0.706905E+00
    0.679501E+00   -0.137990E-03   -0.558186E-03    0.706759E+00
    0.679701E+00   -0.648886E-03   -0.354447E-03    0.706686E+00
    0.679901E+00   -0.831325E-03    0.285059E-04    0.706830E+00
    0.680100E+00   -0.593349E-03    0.396908E-03    0.706952E+00
    0.680300E+00   -0.555738E-04    0.564535E-03    0.706851E+00
    0.680500E+00    0.510034E-03    0.446510E-03    0.706721E+00
    0.680700E+00    0.817125E-03    0.102446E-03    0.706807E+00
    0.680900E+00    0.710392E-03   -0.293361E-03    0.706971E+00
    0.681100E+00    0.244243E-03   -0.540569E-03    0.706939E+00
    0.681299E+00   -0.345310E-03   -0.514010E-03    0.706782E+00
    0.681499E+00   -0.759575E-03   -0.226970E-03    0.706794E+00
    0.681699E+00   -0.788626E-03    0.175020E-03    0.706968E+00
    0.681899E+00   -0.418132E-03    0.488191E-03    0.707012E+00
    0.682099E+00    0.164023E-03    0.553882E-03    0.706863E+00
    0.682298E+00    0.662693E-03    0.338628E-03    0.706800E+00
    0.682498E+00    0.824831E-03   -0.483952E-04    0.706950E+00
    0.682698E+00    0.568494E-03   -0.410731E-03    0.707062E+00
    0.682898E+00    0.239840E-04   -0.564623E-03    0.706953E+00
    0.683098E+00   -0.532417E-03   -0.431874E-03    0.706832E+00
    0.683297E+00   -0.818087E-03   -0.797820E-04    0.706928E+00
    0.683497E+00   -0.688118E-03    0.312708E-03    0.707087E+00
    0.683697E+00   -0.208878E-03    0.546293E-03    0.707041E+00
    0.683897E+00    0.376208E-03    0.502299E-03    0.706888E+00
    0.684097E+00    0.769722E-03    0.202924E-03    0.706914E+00
    0.684297E+00    0.771627E-03   -0.199540E-03    0.707089E+00
    0.684496E+00    0.381347E-03   -0.500437E-03    0.707117E+00
    0.684696E+00   -0.202585E-03   -0.546815E-03    0.706964E+00
    0.684896E+00   -0.683134E-03   -0.314918E-03    0.706917E+00
    0.685096E+00   -0.815663E-03    0.772294E-04    0.707075E+00
    0.685296E+00   -0.533053E-03    0.429935E-03    0.707172E+00
    0.685495E+00    0.206300E-04    0.563746E-03    0.707052E+00
    0.685695E+00    0.563523E-03    0.410416E-03    0.706943E+00
    0.685895E+00    0.818957E-03    0.479700E-04    0.707055E+00
    0.686095E+00    0.656994E-03   -0.338792E-03    0.707204E+00
    0.686295E+00    0.160495E-03   -0.552850E-03    0.707141E+00
    0.686494E+00   -0.417538E-03   -0.485073E-03    0.706993E+00
    0.686694E+00   -0.782293E-03   -0.169870E-03    0.707039E+00
    0.686894E+00   -0.747787E-03    0.231885E-03    0.707212E+00
    0.687094E+00   -0.332012E-03    0.515254E-03    0.707220E+00
    0.687294E+00    0.252881E-03    0.535713E-03    0.707064E+00
    0.687494E+00    0.708374E-03    0.282653E-03    0.707038E+00
    0.687693E+00    0.801851E-03   -0.114687E-03    0.707204E+00
    0.687893E+00    0.485939E-03   -0.453335E-03    0.707281E+00
    0.688093E+00   -0.778669E-04   -0.560434E-03    0.707149E+00
    0.688293E+00   -0.601600E-03   -0.381138E-03    0.707058E+00
    0.688493E+00   -0.817486E-03   -0.702699E-05    0.707186E+00
    0.688692E+00   -0.615427E-03    0.370545E-03    0.707321E+00
    0.688892E+00   -0.990095E-04    0.558634E-03    0.707237E+00
    0.689092E+00    0.467767E-03    0.461003E-03    0.707100E+00
    0.689292E+00    0.794870E-03    0.127466E-03    0.707171E+00
    0.689492E+00    0.715033E-03   -0.271190E-03    0.707338E+00
    0.689691E+00    0.269488E-03   -0.530978E-03    0.707319E+00
    0.689891E+00   -0.313727E-03   -0.518949E-03    0.707164E+00
    0.690091E+00   -0.735952E-03   -0.241097E-03    0.707165E+00
    0.690291E+00   -0.780898E-03    0.160193E-03    0.707336E+00
    0.690491E+00   -0.425919E-03    0.479301E-03    0.707387E+00
    0.690691E+00    0.147006E-03    0.552810E-03    0.707243E+00
    0.690890E+00    0.644282E-03    0.342895E-03    0.707177E+00
    0.691090E+00    0.810847E-03   -0.428343E-04    0.707323E+00
    0.691290E+00    0.561587E-03   -0.406465E-03    0.707436E+00
    0.691490E+00    0.245774E-04   -0.561593E-03    0.707330E+00
    0.691690E+00   -0.524767E-03   -0.428545E-03    0.707210E+00
    0.691889E+00   -0.804405E-03   -0.755031E-04    0.707308E+00
    0.692089E+00   -0.670963E-03    0.316178E-03    0.707463E+00
    0.692289E+00   -0.193291E-03    0.545467E-03    0.707415E+00
    0.692489E+00    0.383372E-03    0.494612E-03    0.707265E+00
    0.692689E+00    0.762733E-03    0.189582E-03    0.707298E+00
    0.692888E+00    0.749890E-03   -0.212786E-03    0.707470E+00
    0.693088E+00    0.351828E-03   -0.505696E-03    0.707489E+00
    0.693288E+00   -0.226806E-03   -0.538648E-03    0.707337E+00
    0.693488E+00   -0.688497E-03   -0.294537E-03    0.707303E+00
    0.693688E+00   -0.795699E-03    0.101051E-03    0.707464E+00
    0.693888E+00   -0.493609E-03    0.444525E-03    0.707547E+00
    0.694087E+00    0.621759E-04    0.559257E-03    0.707420E+00
    0.694287E+00    0.585675E-03    0.386072E-03    0.707326E+00
    0.694487E+00    0.807247E-03    0.140789E-04    0.707450E+00
    0.694687E+00    0.613030E-03   -0.365036E-03    0.707586E+00
    0.694887E+00    0.103342E-03   -0.556095E-03    0.707505E+00
    0.695086E+00   -0.459318E-03   -0.460621E-03    0.707370E+00
    0.695286E+00   -0.784888E-03   -0.127686E-03    0.707439E+00
    0.695486E+00   -0.705649E-03    0.270967E-03    0.707604E+00
    0.695686E+00   -0.262819E-03    0.529838E-03    0.707586E+00
    0.695886E+00    0.315271E-03    0.515464E-03    0.707432E+00
    0.696085E+00    0.730387E-03    0.235094E-03    0.707436E+00
    0.696285E+00    0.768313E-03   -0.166530E-03    0.707607E+00
    0.696485E+00    0.409850E-03   -0.482096E-03    0.707653E+00
    0.696685E+00   -0.159888E-03   -0.548802E-03    0.707509E+00
    0.696885E+00   -0.646770E-03   -0.332054E-03    0.707449E+00
    0.697085E+00   -0.799222E-03    0.562036E-04    0.707598E+00
    0.697284E+00   -0.538797E-03    0.415296E-03    0.707704E+00
    0.697484E+00   -0.264234E-06    0.559784E-03    0.707592E+00
    0.697684E+00    0.538132E-03    0.414898E-03    0.707481E+00
    0.697884E+00    0.797929E-03    0.554553E-04    0.707587E+00
    0.698084E+00    0.644973E-03   -0.332543E-03    0.707735E+00
    0.698283E+00    0.158692E-03   -0.548495E-03    0.707676E+00
    0.698483E+00   -0.409420E-03   -0.480664E-03    0.707532E+00
    0.698683E+00   -0.765296E-03   -0.164006E-03    0.707579E+00
    0.698883E+00   -0.724783E-03    0.237459E-03    0.707749E+00
    0.699083E+00   -0.309230E-03    0.515897E-03    0.707751E+00
    0.699282E+00    0.266177E-03    0.527178E-03    0.707599E+00
    0.699482E+00    0.703383E-03    0.265295E-03    0.707583E+00
    0.699682E+00    0.775806E-03   -0.134012E-03    0.707749E+00
    0.699882E+00    0.446274E-03   -0.463749E-03    0.707814E+00
    0.700082E+00   -0.114292E-03   -0.553101E-03    0.707677E+00
    0.700282E+00   -0.615312E-03   -0.355604E-03    0.707602E+00
    0.700481E+00   -0.796830E-03    0.263427E-04    0.707741E+00
    0.700681E+00   -0.564964E-03    0.394494E-03    0.707859E+00
    0.700881E+00   -0.402531E-04    0.557939E-03    0.707760E+00
    0.701081E+00    0.505081E-03    0.431779E-03    0.707640E+00
    0.701281E+00    0.787831E-03    0.814017E-04    0.707732E+00
    0.701480E+00    0.661334E-03   -0.311129E-03    0.707887E+00
    0.701680E+00    0.191621E-03   -0.542015E-03    0.707841E+00
    0.701880E+00   -0.377369E-03   -0.491318E-03    0.707694E+00
    0.702080E+00   -0.749914E-03   -0.185229E-03    0.707729E+00
    0.702280E+00   -0.732412E-03    0.217060E-03    0.707898E+00
    0.702479E+00   -0.334334E-03    0.506411E-03    0.707913E+00
    0.702679E+00    0.237312E-03    0.532438E-03    0.707763E+00
    0.702879E+00    0.685213E-03    0.281442E-03    0.707736E+00
    0.703079E+00    0.776275E-03   -0.115955E-03    0.707898E+00
    0.703279E+00    0.463459E-03   -0.452890E-03    0.707972E+00
    0.703479E+00   -0.902890E-04   -0.554101E-03    0.707841E+00
    0.703678E+00   -0.596751E-03   -0.366765E-03    0.707760E+00
    0.703878E+00   -0.792066E-03    0.115978E-04    0.707892E+00
    0.704078E+00   -0.574760E-03    0.383791E-03    0.708015E+00
    0.704278E+00   -0.582950E-04    0.556009E-03    0.707923E+00
    0.704478E+00    0.488285E-03    0.438441E-03    0.707799E+00
    0.704677E+00    0.779965E-03    0.922606E-04    0.707886E+00
    0.704877E+00    0.664809E-03   -0.301913E-03    0.708042E+00
    0.705077E+00    0.203207E-03   -0.538581E-03    0.708002E+00
    0.705277E+00   -0.364126E-03   -0.494305E-03    0.707855E+00
    0.705477E+00   -0.741127E-03   -0.192031E-03    0.707885E+00
    0.705676E+00   -0.731064E-03    0.210391E-03    0.708054E+00
    0.705876E+00   -0.339562E-03    0.502893E-03    0.708073E+00
    0.706076E+00    0.228952E-03    0.532830E-03    0.707924E+00
    0.706276E+00    0.677587E-03    0.284406E-03    0.707895E+00
