 a		phi		phidot		fde
    0.748636E+00    0.991138E-05   -0.372076E-10    0.650210E-12
    0.748836E+00    0.991131E-05   -0.372316E-10    0.650713E-12
    0.749036E+00    0.991124E-05   -0.372557E-10    0.651215E-12
    0.749236E+00    0.991117E-05   -0.372797E-10    0.651718E-12
    0.749435E+00    0.991110E-05   -0.373038E-10    0.652221E-12
    0.749635E+00    0.991103E-05   -0.373279E-10    0.652725E-12
    0.749835E+00    0.991096E-05   -0.373520E-10    0.653228E-12
    0.750035E+00    0.991089E-05   -0.373760E-10    0.653732E-12
    0.750235E+00    0.991082E-05   -0.374002E-10    0.654236E-12
    0.750434E+00    0.991075E-05   -0.374243E-10    0.654741E-12
    0.750634E+00    0.991068E-05   -0.374484E-10    0.655245E-12
    0.750834E+00    0.991061E-05   -0.374725E-10    0.655750E-12
    0.751034E+00    0.991054E-05   -0.374967E-10    0.656255E-12
    0.751234E+00    0.991046E-05   -0.375208E-10    0.656760E-12
    0.751433E+00    0.991039E-05   -0.375450E-10    0.657266E-12
    0.751633E+00    0.991032E-05   -0.375691E-10    0.657772E-12
    0.751833E+00    0.991025E-05   -0.375933E-10    0.658278E-12
    0.752033E+00    0.991018E-05   -0.376175E-10    0.658784E-12
    0.752233E+00    0.991011E-05   -0.376417E-10    0.659291E-12
    0.752433E+00    0.991004E-05   -0.376659E-10    0.659797E-12
    0.752632E+00    0.990997E-05   -0.376901E-10    0.660304E-12
    0.752832E+00    0.990990E-05   -0.377143E-10    0.660812E-12
    0.753032E+00    0.990983E-05   -0.377385E-10    0.661319E-12
    0.753232E+00    0.990976E-05   -0.377627E-10    0.661827E-12
    0.753432E+00    0.990969E-05   -0.377870E-10    0.662335E-12
    0.753631E+00    0.990962E-05   -0.378112E-10    0.662843E-12
    0.753831E+00    0.990955E-05   -0.378355E-10    0.663351E-12
    0.754031E+00    0.990947E-05   -0.378597E-10    0.663860E-12
    0.754231E+00    0.990940E-05   -0.378840E-10    0.664369E-12
    0.754431E+00    0.990933E-05   -0.379083E-10    0.664878E-12
    0.754630E+00    0.990926E-05   -0.379326E-10    0.665387E-12
    0.754830E+00    0.990919E-05   -0.379569E-10    0.665897E-12
    0.755030E+00    0.990912E-05   -0.379812E-10    0.666407E-12
    0.755230E+00    0.990905E-05   -0.380055E-10    0.666917E-12
    0.755430E+00    0.990898E-05   -0.380298E-10    0.667427E-12
    0.755630E+00    0.990890E-05   -0.380542E-10    0.667938E-12
    0.755829E+00    0.990883E-05   -0.380785E-10    0.668449E-12
    0.756029E+00    0.990876E-05   -0.381029E-10    0.668960E-12
    0.756229E+00    0.990869E-05   -0.381272E-10    0.669471E-12
    0.756429E+00    0.990862E-05   -0.381516E-10    0.669983E-12
    0.756629E+00    0.990855E-05   -0.381760E-10    0.670495E-12
    0.756828E+00    0.990848E-05   -0.382004E-10    0.671007E-12
    0.757028E+00    0.990840E-05   -0.382247E-10    0.671519E-12
    0.757228E+00    0.990833E-05   -0.382492E-10    0.672031E-12
    0.757428E+00    0.990826E-05   -0.382736E-10    0.672544E-12
    0.757628E+00    0.990819E-05   -0.382980E-10    0.673057E-12
    0.757827E+00    0.990812E-05   -0.383224E-10    0.673570E-12
    0.758027E+00    0.990805E-05   -0.383468E-10    0.674084E-12
    0.758227E+00    0.990797E-05   -0.383713E-10    0.674598E-12
    0.758427E+00    0.990790E-05   -0.383957E-10    0.675112E-12
    0.758627E+00    0.990783E-05   -0.384202E-10    0.675626E-12
    0.758827E+00    0.990776E-05   -0.384447E-10    0.676140E-12
    0.759026E+00    0.990769E-05   -0.384691E-10    0.676655E-12
    0.759226E+00    0.990762E-05   -0.384936E-10    0.677170E-12
    0.759426E+00    0.990754E-05   -0.385181E-10    0.677685E-12
    0.759626E+00    0.990747E-05   -0.385426E-10    0.678200E-12
    0.759826E+00    0.990740E-05   -0.385671E-10    0.678716E-12
    0.760025E+00    0.990733E-05   -0.385917E-10    0.679232E-12
    0.760225E+00    0.990726E-05   -0.386162E-10    0.679748E-12
    0.760425E+00    0.990718E-05   -0.386407E-10    0.680264E-12
    0.760625E+00    0.990711E-05   -0.386653E-10    0.680781E-12
    0.760825E+00    0.990704E-05   -0.386898E-10    0.681298E-12
    0.761024E+00    0.990697E-05   -0.387144E-10    0.681815E-12
    0.761224E+00    0.990689E-05   -0.387390E-10    0.682332E-12
    0.761424E+00    0.990682E-05   -0.387635E-10    0.682850E-12
    0.761624E+00    0.990675E-05   -0.387881E-10    0.683368E-12
    0.761824E+00    0.990668E-05   -0.388127E-10    0.683886E-12
    0.762024E+00    0.990660E-05   -0.388373E-10    0.684404E-12
    0.762223E+00    0.990653E-05   -0.388619E-10    0.684923E-12
    0.762423E+00    0.990646E-05   -0.388866E-10    0.685441E-12
    0.762623E+00    0.990639E-05   -0.389112E-10    0.685960E-12
    0.762823E+00    0.990631E-05   -0.389358E-10    0.686480E-12
    0.763023E+00    0.990624E-05   -0.389605E-10    0.686999E-12
    0.763222E+00    0.990617E-05   -0.389851E-10    0.687519E-12
    0.763422E+00    0.990610E-05   -0.390098E-10    0.688039E-12
    0.763622E+00    0.990602E-05   -0.390345E-10    0.688559E-12
    0.763822E+00    0.990595E-05   -0.390592E-10    0.689080E-12
    0.764022E+00    0.990588E-05   -0.390838E-10    0.689600E-12
    0.764221E+00    0.990581E-05   -0.391085E-10    0.690121E-12
    0.764421E+00    0.990573E-05   -0.391333E-10    0.690642E-12
    0.764621E+00    0.990566E-05   -0.391580E-10    0.691164E-12
    0.764821E+00    0.990559E-05   -0.391827E-10    0.691686E-12
    0.765021E+00    0.990551E-05   -0.392074E-10    0.692207E-12
    0.765221E+00    0.990544E-05   -0.392322E-10    0.692730E-12
    0.765420E+00    0.990537E-05   -0.392569E-10    0.693252E-12
    0.765620E+00    0.990529E-05   -0.392817E-10    0.693775E-12
    0.765820E+00    0.990522E-05   -0.393064E-10    0.694298E-12
    0.766020E+00    0.990515E-05   -0.393312E-10    0.694821E-12
    0.766220E+00    0.990508E-05   -0.393560E-10    0.695344E-12
    0.766419E+00    0.990500E-05   -0.393808E-10    0.695868E-12
    0.766619E+00    0.990493E-05   -0.394056E-10    0.696392E-12
    0.766819E+00    0.990486E-05   -0.394304E-10    0.696916E-12
    0.767019E+00    0.990478E-05   -0.394552E-10    0.697440E-12
    0.767219E+00    0.990471E-05   -0.394800E-10    0.697965E-12
    0.767418E+00    0.990464E-05   -0.395049E-10    0.698489E-12
    0.767618E+00    0.990456E-05   -0.395297E-10    0.699014E-12
    0.767818E+00    0.990449E-05   -0.395546E-10    0.699540E-12
    0.768018E+00    0.990441E-05   -0.395794E-10    0.700065E-12
    0.768218E+00    0.990434E-05   -0.396043E-10    0.700591E-12
    0.768418E+00    0.990427E-05   -0.396292E-10    0.701117E-12
    0.768617E+00    0.990419E-05   -0.396541E-10    0.701643E-12
    0.768817E+00    0.990412E-05   -0.396789E-10    0.702170E-12
    0.769017E+00    0.990405E-05   -0.397038E-10    0.702697E-12
    0.769217E+00    0.990397E-05   -0.397288E-10    0.703224E-12
    0.769417E+00    0.990390E-05   -0.397537E-10    0.703751E-12
    0.769616E+00    0.990383E-05   -0.397786E-10    0.704278E-12
    0.769816E+00    0.990375E-05   -0.398035E-10    0.704806E-12
    0.770016E+00    0.990368E-05   -0.398285E-10    0.705334E-12
    0.770216E+00    0.990360E-05   -0.398534E-10    0.705862E-12
    0.770416E+00    0.990353E-05   -0.398784E-10    0.706391E-12
    0.770615E+00    0.990346E-05   -0.399034E-10    0.706919E-12
    0.770815E+00    0.990338E-05   -0.399283E-10    0.707448E-12
    0.771015E+00    0.990331E-05   -0.399533E-10    0.707978E-12
    0.771215E+00    0.990323E-05   -0.399783E-10    0.708507E-12
    0.771415E+00    0.990316E-05   -0.400033E-10    0.709037E-12
    0.771615E+00    0.990308E-05   -0.400283E-10    0.709567E-12
    0.771814E+00    0.990301E-05   -0.400534E-10    0.710097E-12
    0.772014E+00    0.990294E-05   -0.400784E-10    0.710627E-12
    0.772214E+00    0.990286E-05   -0.401034E-10    0.711158E-12
    0.772414E+00    0.990279E-05   -0.401285E-10    0.711689E-12
    0.772614E+00    0.990271E-05   -0.401535E-10    0.712220E-12
    0.772813E+00    0.990264E-05   -0.401786E-10    0.712751E-12
    0.773013E+00    0.990256E-05   -0.402037E-10    0.713283E-12
    0.773213E+00    0.990249E-05   -0.402287E-10    0.713815E-12
    0.773413E+00    0.990242E-05   -0.402538E-10    0.714347E-12
    0.773613E+00    0.990234E-05   -0.402789E-10    0.714879E-12
    0.773812E+00    0.990227E-05   -0.403040E-10    0.715412E-12
    0.774012E+00    0.990219E-05   -0.403291E-10    0.715944E-12
    0.774212E+00    0.990212E-05   -0.403543E-10    0.716477E-12
    0.774412E+00    0.990204E-05   -0.403794E-10    0.717011E-12
    0.774612E+00    0.990197E-05   -0.404045E-10    0.717544E-12
    0.774812E+00    0.990189E-05   -0.404297E-10    0.718078E-12
    0.775011E+00    0.990182E-05   -0.404548E-10    0.718612E-12
    0.775211E+00    0.990174E-05   -0.404800E-10    0.719146E-12
    0.775411E+00    0.990167E-05   -0.405052E-10    0.719681E-12
    0.775611E+00    0.990159E-05   -0.405304E-10    0.720216E-12
    0.775811E+00    0.990152E-05   -0.405555E-10    0.720751E-12
    0.776010E+00    0.990144E-05   -0.405807E-10    0.721286E-12
    0.776210E+00    0.990137E-05   -0.406060E-10    0.721821E-12
    0.776410E+00    0.990129E-05   -0.406312E-10    0.722357E-12
    0.776610E+00    0.990122E-05   -0.406564E-10    0.722893E-12
    0.776810E+00    0.990114E-05   -0.406816E-10    0.723429E-12
    0.777009E+00    0.990107E-05   -0.407069E-10    0.723966E-12
    0.777209E+00    0.990099E-05   -0.407321E-10    0.724503E-12
    0.777409E+00    0.990092E-05   -0.407574E-10    0.725039E-12
    0.777609E+00    0.990084E-05   -0.407826E-10    0.725577E-12
    0.777809E+00    0.990077E-05   -0.408079E-10    0.726114E-12
    0.778009E+00    0.990069E-05   -0.408332E-10    0.726652E-12
    0.778208E+00    0.990062E-05   -0.408585E-10    0.727190E-12
    0.778408E+00    0.990054E-05   -0.408838E-10    0.727728E-12
    0.778608E+00    0.990046E-05   -0.409091E-10    0.728266E-12
    0.778808E+00    0.990039E-05   -0.409344E-10    0.728805E-12
    0.779008E+00    0.990031E-05   -0.409597E-10    0.729344E-12
    0.779207E+00    0.990024E-05   -0.409851E-10    0.729883E-12
    0.779407E+00    0.990016E-05   -0.410104E-10    0.730422E-12
    0.779607E+00    0.990009E-05   -0.410358E-10    0.730962E-12
    0.779807E+00    0.990001E-05   -0.410611E-10    0.731502E-12
    0.780007E+00    0.989994E-05   -0.410865E-10    0.732042E-12
    0.780206E+00    0.989986E-05   -0.411119E-10    0.732582E-12
    0.780406E+00    0.989978E-05   -0.411372E-10    0.733123E-12
    0.780606E+00    0.989971E-05   -0.411626E-10    0.733664E-12
    0.780806E+00    0.989963E-05   -0.411880E-10    0.734205E-12
    0.781006E+00    0.989956E-05   -0.412135E-10    0.734746E-12
    0.781206E+00    0.989948E-05   -0.412389E-10    0.735288E-12
    0.781405E+00    0.989940E-05   -0.412643E-10    0.735830E-12
    0.781605E+00    0.989933E-05   -0.412897E-10    0.736372E-12
    0.781805E+00    0.989925E-05   -0.413152E-10    0.736914E-12
    0.782005E+00    0.989918E-05   -0.413406E-10    0.737456E-12
    0.782205E+00    0.989910E-05   -0.413661E-10    0.737999E-12
    0.782404E+00    0.989902E-05   -0.413916E-10    0.738542E-12
    0.782604E+00    0.989895E-05   -0.414170E-10    0.739086E-12
    0.782804E+00    0.989887E-05   -0.414425E-10    0.739629E-12
    0.783004E+00    0.989879E-05   -0.414680E-10    0.740173E-12
    0.783204E+00    0.989872E-05   -0.414935E-10    0.740717E-12
    0.783403E+00    0.989864E-05   -0.415190E-10    0.741261E-12
    0.783603E+00    0.989857E-05   -0.415445E-10    0.741806E-12
    0.783803E+00    0.989849E-05   -0.415701E-10    0.742350E-12
    0.784003E+00    0.989841E-05   -0.415956E-10    0.742895E-12
    0.784203E+00    0.989834E-05   -0.416212E-10    0.743441E-12
    0.784403E+00    0.989826E-05   -0.416467E-10    0.743986E-12
    0.784602E+00    0.989818E-05   -0.416723E-10    0.744532E-12
    0.784802E+00    0.989811E-05   -0.416978E-10    0.745078E-12
    0.785002E+00    0.989803E-05   -0.417234E-10    0.745624E-12
    0.785202E+00    0.989795E-05   -0.417490E-10    0.746170E-12
    0.785402E+00    0.989788E-05   -0.417746E-10    0.746717E-12
    0.785601E+00    0.989780E-05   -0.418002E-10    0.747264E-12
    0.785801E+00    0.989772E-05   -0.418258E-10    0.747811E-12
    0.786001E+00    0.989765E-05   -0.418514E-10    0.748359E-12
    0.786201E+00    0.989757E-05   -0.418771E-10    0.748906E-12
    0.786401E+00    0.989749E-05   -0.419027E-10    0.749454E-12
    0.786600E+00    0.989741E-05   -0.419284E-10    0.750002E-12
    0.786800E+00    0.989734E-05   -0.419540E-10    0.750551E-12
    0.787000E+00    0.989726E-05   -0.419797E-10    0.751099E-12
    0.787200E+00    0.989718E-05   -0.420053E-10    0.751648E-12
    0.787400E+00    0.989711E-05   -0.420310E-10    0.752197E-12
    0.787600E+00    0.989703E-05   -0.420567E-10    0.752747E-12
    0.787799E+00    0.989695E-05   -0.420824E-10    0.753296E-12
    0.787999E+00    0.989687E-05   -0.421081E-10    0.753846E-12
    0.788199E+00    0.989680E-05   -0.421338E-10    0.754396E-12
    0.788399E+00    0.989672E-05   -0.421596E-10    0.754947E-12
    0.788599E+00    0.989664E-05   -0.421853E-10    0.755497E-12
    0.788798E+00    0.989657E-05   -0.422110E-10    0.756048E-12
    0.788998E+00    0.989649E-05   -0.422368E-10    0.756599E-12
    0.789198E+00    0.989641E-05   -0.422625E-10    0.757150E-12
    0.789398E+00    0.989633E-05   -0.422883E-10    0.757702E-12
    0.789598E+00    0.989626E-05   -0.423141E-10    0.758254E-12
    0.789797E+00    0.989618E-05   -0.423398E-10    0.758806E-12
    0.789997E+00    0.989610E-05   -0.423656E-10    0.759358E-12
    0.790197E+00    0.989602E-05   -0.423914E-10    0.759911E-12
    0.790397E+00    0.989595E-05   -0.424172E-10    0.760464E-12
    0.790597E+00    0.989587E-05   -0.424431E-10    0.761017E-12
    0.790796E+00    0.989579E-05   -0.424689E-10    0.761570E-12
    0.790996E+00    0.989571E-05   -0.424947E-10    0.762123E-12
    0.791196E+00    0.989563E-05   -0.425205E-10    0.762677E-12
    0.791396E+00    0.989556E-05   -0.425464E-10    0.763231E-12
    0.791596E+00    0.989548E-05   -0.425723E-10    0.763785E-12
    0.791796E+00    0.989540E-05   -0.425981E-10    0.764340E-12
    0.791995E+00    0.989532E-05   -0.426240E-10    0.764895E-12
    0.792195E+00    0.989524E-05   -0.426499E-10    0.765450E-12
    0.792395E+00    0.989517E-05   -0.426758E-10    0.766005E-12
    0.792595E+00    0.989509E-05   -0.427017E-10    0.766560E-12
    0.792795E+00    0.989501E-05   -0.427276E-10    0.767116E-12
    0.792994E+00    0.989493E-05   -0.427535E-10    0.767672E-12
    0.793194E+00    0.989485E-05   -0.427794E-10    0.768228E-12
    0.793394E+00    0.989478E-05   -0.428053E-10    0.768785E-12
    0.793594E+00    0.989470E-05   -0.428313E-10    0.769342E-12
    0.793794E+00    0.989462E-05   -0.428572E-10    0.769899E-12
    0.793993E+00    0.989454E-05   -0.428832E-10    0.770456E-12
    0.794193E+00    0.989446E-05   -0.429092E-10    0.771013E-12
    0.794393E+00    0.989438E-05   -0.429351E-10    0.771571E-12
    0.794593E+00    0.989431E-05   -0.429611E-10    0.772129E-12
    0.794793E+00    0.989423E-05   -0.429871E-10    0.772687E-12
    0.794993E+00    0.989415E-05   -0.430131E-10    0.773245E-12
    0.795192E+00    0.989407E-05   -0.430391E-10    0.773804E-12
    0.795392E+00    0.989399E-05   -0.430651E-10    0.774363E-12
    0.795592E+00    0.989391E-05   -0.430912E-10    0.774922E-12
    0.795792E+00    0.989383E-05   -0.431172E-10    0.775482E-12
    0.795992E+00    0.989375E-05   -0.431432E-10    0.776041E-12
    0.796191E+00    0.989368E-05   -0.431693E-10    0.776601E-12
    0.796391E+00    0.989360E-05   -0.431954E-10    0.777161E-12
    0.796591E+00    0.989352E-05   -0.432214E-10    0.777722E-12
    0.796791E+00    0.989344E-05   -0.432475E-10    0.778282E-12
    0.796991E+00    0.989336E-05   -0.432736E-10    0.778843E-12
    0.797190E+00    0.989328E-05   -0.432997E-10    0.779404E-12
    0.797390E+00    0.989320E-05   -0.433258E-10    0.779966E-12
    0.797590E+00    0.989312E-05   -0.433519E-10    0.780527E-12
    0.797790E+00    0.989304E-05   -0.433780E-10    0.781089E-12
    0.797990E+00    0.989297E-05   -0.434041E-10    0.781651E-12
    0.798190E+00    0.989289E-05   -0.434303E-10    0.782213E-12
    0.798389E+00    0.989281E-05   -0.434564E-10    0.782776E-12
    0.798589E+00    0.989273E-05   -0.434826E-10    0.783339E-12
    0.798789E+00    0.989265E-05   -0.435087E-10    0.783902E-12
    0.798989E+00    0.989257E-05   -0.435349E-10    0.784465E-12
    0.799189E+00    0.989249E-05   -0.435611E-10    0.785029E-12
    0.799388E+00    0.989241E-05   -0.435873E-10    0.785593E-12
    0.799588E+00    0.989233E-05   -0.436135E-10    0.786157E-12
    0.799788E+00    0.989225E-05   -0.436397E-10    0.786721E-12
    0.799988E+00    0.989217E-05   -0.436659E-10    0.787286E-12
    0.800188E+00    0.989209E-05   -0.436921E-10    0.787850E-12
    0.800387E+00    0.989201E-05   -0.437183E-10    0.788415E-12
    0.800587E+00    0.989193E-05   -0.437446E-10    0.788981E-12
    0.800787E+00    0.989185E-05   -0.437708E-10    0.789546E-12
    0.800987E+00    0.989177E-05   -0.437971E-10    0.790112E-12
    0.801187E+00    0.989169E-05   -0.438233E-10    0.790678E-12
    0.801387E+00    0.989161E-05   -0.438496E-10    0.791244E-12
    0.801586E+00    0.989153E-05   -0.438759E-10    0.791811E-12
    0.801786E+00    0.989146E-05   -0.439022E-10    0.792378E-12
    0.801986E+00    0.989138E-05   -0.439284E-10    0.792945E-12
    0.802186E+00    0.989130E-05   -0.439548E-10    0.793512E-12
    0.802386E+00    0.989122E-05   -0.439811E-10    0.794079E-12
    0.802585E+00    0.989114E-05   -0.440074E-10    0.794647E-12
    0.802785E+00    0.989106E-05   -0.440337E-10    0.795215E-12
    0.802985E+00    0.989098E-05   -0.440601E-10    0.795783E-12
    0.803185E+00    0.989090E-05   -0.440864E-10    0.796352E-12
    0.803385E+00    0.989082E-05   -0.441128E-10    0.796921E-12
    0.803584E+00    0.989073E-05   -0.441391E-10    0.797490E-12
    0.803784E+00    0.989065E-05   -0.441655E-10    0.798059E-12
    0.803984E+00    0.989057E-05   -0.441919E-10    0.798628E-12
    0.804184E+00    0.989049E-05   -0.442183E-10    0.799198E-12
    0.804384E+00    0.989041E-05   -0.442447E-10    0.799768E-12
    0.804584E+00    0.989033E-05   -0.442711E-10    0.800338E-12
    0.804783E+00    0.989025E-05   -0.442975E-10    0.800909E-12
    0.804983E+00    0.989017E-05   -0.443239E-10    0.801479E-12
    0.805183E+00    0.989009E-05   -0.443503E-10    0.802050E-12
    0.805383E+00    0.989001E-05   -0.443768E-10    0.802621E-12
    0.805583E+00    0.988993E-05   -0.444032E-10    0.803193E-12
    0.805782E+00    0.988985E-05   -0.444297E-10    0.803764E-12
    0.805982E+00    0.988977E-05   -0.444561E-10    0.804336E-12
    0.806182E+00    0.988969E-05   -0.444826E-10    0.804909E-12
    0.806382E+00    0.988961E-05   -0.445091E-10    0.805481E-12
    0.806582E+00    0.988953E-05   -0.445356E-10    0.806054E-12
    0.806781E+00    0.988945E-05   -0.445621E-10    0.806627E-12
    0.806981E+00    0.988937E-05   -0.445886E-10    0.807200E-12
    0.807181E+00    0.988929E-05   -0.446151E-10    0.807773E-12
    0.807381E+00    0.988920E-05   -0.446416E-10    0.808347E-12
    0.807581E+00    0.988912E-05   -0.446681E-10    0.808921E-12
    0.807781E+00    0.988904E-05   -0.446947E-10    0.809495E-12
    0.807980E+00    0.988896E-05   -0.447212E-10    0.810069E-12
    0.808180E+00    0.988888E-05   -0.447478E-10    0.810644E-12
    0.808380E+00    0.988880E-05   -0.447743E-10    0.811219E-12
    0.808580E+00    0.988872E-05   -0.448009E-10    0.811794E-12
    0.808780E+00    0.988864E-05   -0.448275E-10    0.812369E-12
    0.808979E+00    0.988856E-05   -0.448541E-10    0.812945E-12
    0.809179E+00    0.988847E-05   -0.448807E-10    0.813521E-12
    0.809379E+00    0.988839E-05   -0.449073E-10    0.814097E-12
    0.809579E+00    0.988831E-05   -0.449339E-10    0.814673E-12
    0.809779E+00    0.988823E-05   -0.449605E-10    0.815250E-12
    0.809978E+00    0.988815E-05   -0.449872E-10    0.815826E-12
    0.810178E+00    0.988807E-05   -0.450138E-10    0.816404E-12
    0.810378E+00    0.988799E-05   -0.450404E-10    0.816981E-12
    0.810578E+00    0.988790E-05   -0.450671E-10    0.817558E-12
    0.810778E+00    0.988782E-05   -0.450938E-10    0.818136E-12
    0.810978E+00    0.988774E-05   -0.451204E-10    0.818714E-12
    0.811177E+00    0.988766E-05   -0.451471E-10    0.819293E-12
    0.811377E+00    0.988758E-05   -0.451738E-10    0.819871E-12
    0.811577E+00    0.988750E-05   -0.452005E-10    0.820450E-12
    0.811777E+00    0.988742E-05   -0.452272E-10    0.821029E-12
    0.811977E+00    0.988733E-05   -0.452539E-10    0.821608E-12
    0.812176E+00    0.988725E-05   -0.452807E-10    0.822188E-12
    0.812376E+00    0.988717E-05   -0.453074E-10    0.822768E-12
    0.812576E+00    0.988709E-05   -0.453341E-10    0.823348E-12
    0.812776E+00    0.988701E-05   -0.453609E-10    0.823928E-12
    0.812976E+00    0.988692E-05   -0.453876E-10    0.824509E-12
    0.813175E+00    0.988684E-05   -0.454144E-10    0.825089E-12
    0.813375E+00    0.988676E-05   -0.454412E-10    0.825670E-12
    0.813575E+00    0.988668E-05   -0.454680E-10    0.826252E-12
    0.813775E+00    0.988660E-05   -0.454948E-10    0.826833E-12
    0.813975E+00    0.988651E-05   -0.455216E-10    0.827415E-12
    0.814175E+00    0.988643E-05   -0.455484E-10    0.827997E-12
    0.814374E+00    0.988635E-05   -0.455752E-10    0.828579E-12
    0.814574E+00    0.988627E-05   -0.456020E-10    0.829162E-12
    0.814774E+00    0.988618E-05   -0.456288E-10    0.829745E-12
    0.814974E+00    0.988610E-05   -0.456557E-10    0.830328E-12
    0.815174E+00    0.988602E-05   -0.456825E-10    0.830911E-12
    0.815373E+00    0.988594E-05   -0.457094E-10    0.831494E-12
    0.815573E+00    0.988585E-05   -0.457363E-10    0.832078E-12
    0.815773E+00    0.988577E-05   -0.457631E-10    0.832662E-12
    0.815973E+00    0.988569E-05   -0.457900E-10    0.833246E-12
    0.816173E+00    0.988561E-05   -0.458169E-10    0.833831E-12
    0.816372E+00    0.988552E-05   -0.458438E-10    0.834416E-12
    0.816572E+00    0.988544E-05   -0.458707E-10    0.835001E-12
    0.816772E+00    0.988536E-05   -0.458976E-10    0.835586E-12
    0.816972E+00    0.988528E-05   -0.459246E-10    0.836171E-12
    0.817172E+00    0.988519E-05   -0.459515E-10    0.836757E-12
    0.817372E+00    0.988511E-05   -0.459784E-10    0.837343E-12
    0.817571E+00    0.988503E-05   -0.460054E-10    0.837929E-12
    0.817771E+00    0.988495E-05   -0.460323E-10    0.838516E-12
    0.817971E+00    0.988486E-05   -0.460593E-10    0.839102E-12
    0.818171E+00    0.988478E-05   -0.460863E-10    0.839689E-12
    0.818371E+00    0.988470E-05   -0.461133E-10    0.840276E-12
    0.818570E+00    0.988461E-05   -0.461403E-10    0.840864E-12
    0.818770E+00    0.988453E-05   -0.461673E-10    0.841452E-12
    0.818970E+00    0.988445E-05   -0.461943E-10    0.842039E-12
    0.819170E+00    0.988436E-05   -0.462213E-10    0.842628E-12
    0.819370E+00    0.988428E-05   -0.462483E-10    0.843216E-12
    0.819569E+00    0.988420E-05   -0.462753E-10    0.843805E-12
    0.819769E+00    0.988411E-05   -0.463024E-10    0.844394E-12
    0.819969E+00    0.988403E-05   -0.463294E-10    0.844983E-12
    0.820169E+00    0.988395E-05   -0.463565E-10    0.845572E-12
    0.820369E+00    0.988386E-05   -0.463836E-10    0.846162E-12
    0.820569E+00    0.988378E-05   -0.464106E-10    0.846752E-12
    0.820768E+00    0.988370E-05   -0.464377E-10    0.847342E-12
    0.820968E+00    0.988361E-05   -0.464648E-10    0.847932E-12
    0.821168E+00    0.988353E-05   -0.464919E-10    0.848523E-12
    0.821368E+00    0.988345E-05   -0.465190E-10    0.849114E-12
    0.821568E+00    0.988336E-05   -0.465461E-10    0.849705E-12
    0.821767E+00    0.988328E-05   -0.465733E-10    0.850297E-12
    0.821967E+00    0.988320E-05   -0.466004E-10    0.850888E-12
    0.822167E+00    0.988311E-05   -0.466275E-10    0.851480E-12
    0.822367E+00    0.988303E-05   -0.466547E-10    0.852072E-12
    0.822567E+00    0.988294E-05   -0.466819E-10    0.852665E-12
    0.822766E+00    0.988286E-05   -0.467090E-10    0.853257E-12
    0.822966E+00    0.988278E-05   -0.467362E-10    0.853850E-12
    0.823166E+00    0.988269E-05   -0.467634E-10    0.854443E-12
    0.823366E+00    0.988261E-05   -0.467906E-10    0.855037E-12
    0.823566E+00    0.988252E-05   -0.468178E-10    0.855630E-12
    0.823766E+00    0.988244E-05   -0.468450E-10    0.856224E-12
    0.823965E+00    0.988236E-05   -0.468722E-10    0.856818E-12
    0.824165E+00    0.988227E-05   -0.468994E-10    0.857413E-12
    0.824365E+00    0.988219E-05   -0.469267E-10    0.858007E-12
    0.824565E+00    0.988210E-05   -0.469539E-10    0.858602E-12
    0.824765E+00    0.988202E-05   -0.469812E-10    0.859197E-12
    0.824964E+00    0.988194E-05   -0.470084E-10    0.859793E-12
    0.825164E+00    0.988185E-05   -0.470357E-10    0.860388E-12
    0.825364E+00    0.988177E-05   -0.470630E-10    0.860984E-12
    0.825564E+00    0.988168E-05   -0.470903E-10    0.861580E-12
    0.825764E+00    0.988160E-05   -0.471175E-10    0.862176E-12
    0.825963E+00    0.988151E-05   -0.471448E-10    0.862773E-12
    0.826163E+00    0.988143E-05   -0.471722E-10    0.863370E-12
    0.826363E+00    0.988134E-05   -0.471995E-10    0.863967E-12
    0.826563E+00    0.988126E-05   -0.472268E-10    0.864564E-12
    0.826763E+00    0.988118E-05   -0.472541E-10    0.865162E-12
    0.826963E+00    0.988109E-05   -0.472815E-10    0.865760E-12
    0.827162E+00    0.988101E-05   -0.473088E-10    0.866358E-12
    0.827362E+00    0.988092E-05   -0.473362E-10    0.866956E-12
    0.827562E+00    0.988084E-05   -0.473636E-10    0.867555E-12
    0.827762E+00    0.988075E-05   -0.473909E-10    0.868153E-12
    0.827962E+00    0.988067E-05   -0.474183E-10    0.868753E-12
    0.828161E+00    0.988058E-05   -0.474457E-10    0.869352E-12
    0.828361E+00    0.988050E-05   -0.474731E-10    0.869951E-12
    0.828561E+00    0.988041E-05   -0.475005E-10    0.870551E-12
    0.828761E+00    0.988033E-05   -0.475279E-10    0.871151E-12
    0.828961E+00    0.988024E-05   -0.475554E-10    0.871752E-12
    0.829160E+00    0.988016E-05   -0.475828E-10    0.872352E-12
    0.829360E+00    0.988007E-05   -0.476102E-10    0.872953E-12
    0.829560E+00    0.987999E-05   -0.476377E-10    0.873554E-12
    0.829760E+00    0.987990E-05   -0.476652E-10    0.874155E-12
    0.829960E+00    0.987982E-05   -0.476926E-10    0.874757E-12
    0.830160E+00    0.987973E-05   -0.477201E-10    0.875359E-12
    0.830359E+00    0.987965E-05   -0.477476E-10    0.875961E-12
    0.830559E+00    0.987956E-05   -0.477751E-10    0.876563E-12
